imo,discharge_start_date,load_end_date,me_con_g,ae_con_g,ab_con_g,distance_nm
9230921,2023-09-30,2023-09-07,370522933.0774767,18757231.458333384,3061155.0555555588,4602.371987447432
9355513,2023-09-14,2023-08-01,427279835.84667027,84469712.16666666,19819085.444444455,5592.924675195907
9355513,2023-11-16,2023-10-22,445024160.672122,61597760.79166648,10287426.277777778,4718.16465721235
9493987,2023-07-17,2023-06-09,374729382.0469845,19438769.999999978,2091298.4444444438,4265.499675454018
9496329,2023-11-04,2023-10-14,182824419.6639914,17112749.87499999,7554382.555555564,2298.0019140657646
9538880,2023-07-27,2023-07-15,780180932.3628116,30272839.45833338,3503546.0555555527,3387.5027910387607
9675559,2023-09-20,2023-08-24,118674206.9799118,29558985.083333343,19165082.22222219,1941.0069957199762
9693331,2023-07-31,2023-07-02,130686031.05002266,30717611.166666716,21724679.666666713,2408.2639906876016
9700081,2023-08-25,2023-07-30,181349508.3627897,44970041.45833326,32606441.999999974,2338.583067288909
9711731,2023-09-30,2023-07-25,668009052.9519385,73214960.54166631,34027140.5,10321.991515553304
9736236,2023-07-16,2023-06-12,94949995.77098425,33937676.499999985,8051355.83333334,2476.507790436481
9748760,2023-11-29,2023-10-26,761571597.438313,64380142.125000104,1400359.888888889,9519.026850268398
9762900,2023-07-26,2023-06-01,250295923.84879568,18331290.791666634,3697506.6111111147,3439.392328463947
9804552,2023-08-22,2023-07-19,552307975.2485945,61105121.99999997,23377328.999999944,6134.72104651265
9810331,2023-07-15,2023-06-24,187936685.59690645,11572266.874999996,1235387.1666666646,8342.445590248119
9846108,2023-09-18,2023-08-19,168785685.2284533,50526899.041666605,39898202.888888896,2160.3274752467532
9851335,2023-08-31,2023-08-09,83508911.94013949,23817874.70833329,15092600.94444444,1597.309702175013
9852224,2023-08-03,2023-06-25,377258578.1824274,37072809.58333323,1770032.4444444454,7336.382728832417
9942201,2023-08-02,2023-06-27,510223486.9169702,39059869.87499999,1759021.1666666681,8646.51935877468
9942201,2023-12-05,2023-10-18,520913163.4106558,57964600.95833314,8544399.277777757,10588.195524853336
9149392,2023-07-08,2023-05-20,60745294.789731465,8905051.37499998,2480265.0555555546,1151.8088039921183
9296303,2023-07-04,2023-06-12,0.0,693069.0,469944.2222222222,0.5372628004770784
9397248,2023-10-25,2023-10-02,239836948.02697966,18498314.791666638,6760066.055555566,3012.2548196918174
9426257,2023-09-23,2023-07-27,589314013.7720207,68392264.41666655,23027089.333333313,9470.911028826635
9466348,2023-12-14,2023-10-24,728400466.6922406,90267709.45833313,3904785.7222222225,31367.588385279236
9467017,2023-07-05,2023-05-30,49561088.74393318,9230439.833333336,873407.111111111,1021.8394895562287
9502738,2023-10-28,2023-09-23,129592312.81426996,33456498.833333395,27671100.22222231,11759.801432264221
9513907,2023-08-20,2023-07-02,790554428.0241656,56023404.12499999,19990778.833333332,8260.815044466171
9520601,2023-11-28,2023-10-09,686551704.7377391,52804582.45833357,6887828.611111108,9846.451701177479
9520986,2023-10-19,2023-08-22,799674847.0648268,69817135.91666621,17619132.44444444,11433.748348704992
9544700,2023-08-18,2023-06-08,292270788.3200388,78867208.33333336,56677268.999999896,4396.654343324949
9558256,2023-10-12,2023-08-31,575300206.1918994,50165422.666666724,3610862.3333333307,9958.460405444112
9571612,2023-07-27,2023-06-08,202655447.2984459,22995637.16666675,2043086.444444443,4885.081776243002
9595890,2023-07-17,2023-06-24,36016774.39047185,11134945.79166667,7849546.944444443,549.6673571396561
9693496,2023-08-24,2023-08-02,113889389.15167052,25937925.54166672,15472900.388888909,2226.7149468674147
9738959,2023-12-12,2023-11-02,479777626.0400649,74990894.33333308,40390823.222222246,5892.2755922156875
9757527,2023-09-06,2023-08-09,121557464.01263253,21177312.000000004,8633986.444444442,2680.7341694128045
9764063,2023-07-09,2023-06-23,57048349.68382064,5372055.54166667,1980568.9444444438,656.2826757541045
9767534,2023-10-10,2023-08-31,754005379.5742102,76574501.79166645,12637235.222222218,10046.772502626662
9786011,2023-10-13,2023-09-20,193047519.0726634,43470526.66666656,25393447.77777779,2962.4215000733575
9826835,2023-09-09,2023-07-29,666005158.0533223,80240978.45833306,17102347.555555526,10056.053005732238
9834856,2023-11-05,2023-10-02,143236170.79006058,19670890.958333347,12340920.499999994,2071.899399653878
9899399,2023-09-15,2023-07-25,575437149.4388257,96648676.04166634,35979604.66666667,9034.569687080675
9926087,2023-08-08,2023-07-25,117053212.05341426,15050892.999999996,6498591.888888893,24565.31320908808
9186481,2023-08-26,2023-06-30,564388864.4239972,51358070.874999925,7750723.111111119,10798.949937031502
9300532,2023-09-06,2023-07-26,331651718.192981,35976147.458333395,21608360.944444504,3226.3577247068874
9300532,2023-10-26,2023-09-20,189099012.9470847,40057106.37499998,28412393.722222228,2173.7515486903235
9375915,2023-07-24,2023-04-02,25852961.631352015,28785470.4583333,29153657.000000007,373.14263909514784
9418987,2023-09-21,2023-06-05,1616922788.9753435,205283850.9583354,34743236.222222164,18119.666130267262
9508407,2023-07-20,2023-06-17,171296793.34205976,17501192.04166667,6776652.388888894,3648.6404817453085
9522910,2023-09-07,2023-07-26,418506119.67339045,36908343.33333331,19860875.222222224,4151.790212213547
9582465,2023-07-21,2023-07-06,208762640.47998136,28617648.041666638,14628207.222222226,2554.943820014214
9645566,2023-07-05,2023-05-19,59762851.48709857,3243161.458333333,736556.1666666666,612.1748488005164
9645566,2023-10-11,2023-07-21,889092717.4942576,96351450.54166627,44718108.05555561,10990.49452120327
9693290,2023-07-30,2023-06-20,323582465.9966618,29425216.166666694,47078.666666666664,6444.3020945618
9699969,2023-08-11,2023-07-11,90656185.96383609,59044612.79166647,26874503.833333377,2356.04699712437
9701059,2023-11-08,2023-09-29,685865326.7487854,48004512.291666634,7168870.7222222295,9796.092019870684
9717591,2023-07-14,2023-06-06,153241117.69116363,22069845.416666668,3401707.555555556,2437.7619698950866
9717591,2023-10-06,2023-08-11,798980206.3914807,103241210.04166655,42373091.22222225,12974.925728993676
9726504,2023-10-10,2023-08-15,738594735.9234725,105101292.29166639,40662998.88888894,10180.23265375936
9762871,2023-10-22,2023-09-11,319284825.9906178,45911857.33333332,16826719.0,6105.523192044661
9861213,2023-07-09,2023-05-10,37078832.50678486,7671254.500000001,4860456.777777778,760.5670300882568
9866184,2023-10-27,2023-09-08,1385323550.414271,93471607.66666698,30887696.66666662,10128.020933132848
9936783,2023-12-15,2023-10-05,634330655.9277031,124620142.83333337,66153409.0000001,14997.004301286683
9255062,2023-10-06,2023-09-11,384916511.2839749,62834764.41666674,9915761.888888871,5112.0619678165685
9368857,2023-12-09,2023-10-22,666799102.6781094,58009302.54166673,12976830.05555558,9930.610463234545
9426245,2023-07-18,2023-06-29,242744434.87821788,20117741.58333335,6787259.444444452,3186.7960668269993
9426245,2023-08-29,2023-08-05,287918769.46868855,28527936.124999974,9244897.500000002,4335.241451747975
9527958,2023-10-11,2023-07-11,658108761.5176278,158363444.95833343,40720349.33333337,11318.578323628259
9527958,2023-11-29,2023-10-25,590067538.9552826,79800165.79166631,1681372.7222222215,8989.57220871556
9583029,2023-09-08,2023-07-25,681957754.1858207,54256680.833333366,10930021.555555576,9869.472382678045
9658953,2023-08-09,2023-06-25,681909448.2303277,82297661.33333334,14096211.111111118,6931.602632932066
9667423,2023-11-23,2023-09-16,663074491.8520157,70519750.16666655,28298353.000000097,9352.033530232708
9670418,2023-07-30,2023-06-04,125784689.70489581,33091596.958333433,21291998.50000009,2473.147291278339
9696448,2023-08-08,2023-07-01,362688777.2846567,72055658.99999987,34874865.33333329,6194.199704543843
9729350,2023-07-20,2023-06-08,465392780.46748215,35741272.12500004,6199448.555555555,4481.311002461947
9740160,2023-07-20,2023-06-09,139710083.48609915,11448086.541666681,1822795.7222222218,2043.4825224380338
9800855,2023-09-27,2023-09-12,16869699.690504592,6898121.750000005,6266015.833333339,616228.1310952029
9800855,2023-10-30,2023-10-15,18361406.267132733,7506965.37499999,7793609.388888887,519600.0183829529
9239812,2023-07-19,2023-06-22,334894603.00691247,15755203.20833332,771146.4444444445,4644.291961725543
9304461,2023-08-26,2023-07-21,746135372.3717327,93687033.91666685,13062031.222222226,7859.224416810201
9377846,2023-07-30,2023-06-20,901142849.1191685,63480459.791666545,2664242.833333335,7953.0208974823445
9583110,2023-09-02,2023-08-08,266246692.54516256,29868335.250000156,7842689.3333333405,4560.5048531806815
9584906,2023-09-18,2023-08-05,911941484.3260567,53238879.958333194,9609844.055555567,10467.589320628227
9597666,2023-08-29,2023-08-04,265109187.07179946,46654396.20833326,9327777.222222228,3426.9503827892863
9614385,2023-08-10,2023-07-21,116311088.0797935,16053986.541666673,5514116.222222217,2539.6862714400872
9614385,2023-09-13,2023-08-23,174070401.84818456,17135366.625000015,4559425.5,3403.0862711016366
9621778,2023-08-01,2023-06-25,442319245.23498434,34522048.70833336,9067861.388888896,5560.308515985634
9629976,2023-09-25,2023-09-02,531338702.9484961,27956477.250000123,3420609.6666666605,5856.956258280548
9642148,2023-07-30,2023-07-07,110585326.25471671,37200587.12499993,38013873.777777806,1616.2946048446543
9700055,2023-09-29,2023-07-28,608254273.8161937,103118849.70833354,42600037.444444425,9144.886262858996
9700055,2023-11-28,2023-10-20,605201024.188013,67317515.95833361,7033162.55555556,8918.490774408692
9700885,2023-07-12,2023-06-06,235991452.64037588,21078100.333333295,496632.3333333333,3062.0354086517177
9700885,2023-09-22,2023-08-07,692770149.0343671,84408951.79166636,30495100.555555638,9334.037485671088
9700885,2023-11-17,2023-10-06,572569148.2764297,79906549.12500036,10242452.777777763,9581.672179212726
9726449,2023-08-26,2023-08-02,377436202.2698104,34506143.2083333,14912628.555555537,3500.61968171783
9781968,2023-09-15,2023-08-02,825806723.7008933,78963129.91666658,27247380.888888884,9259.895118227076
9796949,2023-07-23,2023-06-15,428034805.8076694,42031303.16666683,4130293.5555555527,5615.572604074006
9860609,2023-08-07,2023-06-25,60020916.57954363,33674368.0,35735767.99999986,1226.0163702055802
9880362,2023-08-14,2023-06-30,833990788.7904336,77380741.2083336,11315468.222222222,9816.19742763917
9167681,2023-10-25,2023-08-23,555992105.2490603,51323870.04166626,11241499.33333328,11679.849491140114
9233430,2023-07-29,2023-06-25,433614616.5142989,30920131.125000075,2683190.277777777,6173.061518617453
9357200,2023-11-09,2023-09-09,874616967.630999,145843367.04166725,30676692.666666694,11385.41801732869
9403190,2023-07-22,2023-06-22,164513296.41676393,24085972.62499989,10742266.944444446,3032.871159980946
9508421,2023-08-25,2023-07-12,798016441.269261,37219238.87499992,5791300.277777771,12861.031777761269
9595149,2023-09-10,2023-07-29,709712173.2071526,38548219.66666658,8544477.666666668,7849.464253986401
9595149,2023-10-22,2023-09-25,464347265.460874,30936820.95833331,6727888.833333328,5380.377414725568
9635391,2023-07-15,2023-06-08,300100131.8558538,16450089.499999989,3208840.6666666656,19759.175837986753
9649548,2023-09-02,2023-07-28,2618369073.255044,17002906.374999993,6738651.722222222,37717.084242998
9669380,2023-08-14,2023-06-24,596817574.4812329,74982675.08333339,11435535.444444457,8591.303351501054
9681895,2023-08-27,2023-08-06,44057008.7669679,20450119.62500001,14592398.611111118,840.4839908048747
9726035,2023-09-02,2023-07-20,170497542.09842643,78107760.79166639,74927551.00000009,2660.325173922652
9726035,2023-10-07,2023-09-13,223551585.7306018,42762146.916666545,27570996.666666675,3260.6745450078965
9726190,2023-07-29,2023-06-18,414050786.0712364,33949708.54166673,2940188.722222224,6876.552203894899
9735103,2023-07-21,2023-07-03,113085375.88143359,28719711.583333306,23593302.666666657,2146.707472206795
9735103,2023-09-02,2023-08-02,195391794.21315566,55815133.83333314,40008190.99999989,3621.3671373925995
9735103,2023-10-04,2023-09-07,234424117.20678285,50823601.83333343,32240530.222222265,12031.503826037993
9742651,2023-08-11,2023-07-08,372052090.53609407,61407797.20833337,29999187.888888884,4832.740040644844
9792450,2023-07-16,2023-06-03,148465113.83472484,21549564.83333332,8212677.333333337,2133.7470066633614
9792450,2023-09-03,2023-07-22,592449311.9208497,71597499.45833363,12953580.66666666,14395.719497670327
9865348,2023-11-08,2023-10-08,206507162.0421273,57932273.20833303,44140947.6666664,3099.3490602326615
9943243,2023-08-31,2023-07-19,276263142.9241731,51035402.7083335,19348103.277777843,6526.736841811445
9271925,2023-09-17,2023-07-15,703287906.0817151,139720189.37499946,33200790.33333338,10860.724381296883
9363546,2023-07-29,2023-05-10,91171793.07823564,51649574.70833328,29057402.055555608,1437.9417718293653
9432115,2023-08-30,2023-05-26,616441016.3175159,112078890.08333325,22587014.111111104,7755.754166689487
9432115,2023-10-26,2023-09-13,291893888.1942757,84296045.70833337,30392276.05555562,3743.1181284917498
9443360,2023-11-29,2023-10-16,911099171.1200619,100682596.08333367,10975615.555555558,10723.364709873065
9590618,2023-10-14,2023-09-10,428493682.09343,39139735.916666694,18174499.777777795,4028.685478208715
9590979,2023-07-03,2023-06-10,69305788.63644591,3717464.83333333,0.0,501.77118449739754
9595785,2023-12-04,2023-10-09,129328076.90601596,33670624.54166668,25199253.94444441,2144.108797439135
9605865,2023-09-24,2023-08-18,374491248.5652816,29548209.16666662,14213367.555555552,3532.6578478046754
9605865,2023-11-07,2023-10-16,248297745.9787528,24934857.458333366,6344587.944444444,3484.7213581201527
9611577,2023-07-08,2023-06-15,1164844.9429424938,4117950.416666676,3901910.833333326,169.94927452719693
9626388,2023-09-09,2023-08-13,247689831.1767396,32475927.791666497,14716171.833333353,3889.0972440294627
9646780,2023-11-10,2023-09-20,363865194.84654653,60154302.5416669,28106180.27777776,6722.284360787909
9694490,2023-08-21,2023-06-27,722503972.7984841,96372285.20833346,43589104.99999999,8709.212205711634
9697961,2023-07-11,2023-05-28,29252606.347760122,10386318.041666651,8835231.500000002,504.1959870098902
9697961,2023-09-17,2023-08-14,137519176.1375001,40493274.791666456,20557150.833333295,3585.1213481953096
9731901,2023-11-12,2023-10-28,175788918.0889164,25642473.999999978,16131617.333333332,1838.8701564478968
9747156,2023-10-10,2023-07-28,791970079.4602098,70526395.33333337,14739725.333333334,21150.70406599553
9779020,2023-10-18,2023-08-24,403096086.425336,114938280.16666651,35667897.38888883,7456.174005896929
9806782,2023-11-15,2023-10-13,315416516.5013844,49540985.54166672,32131142.77777774,3540.0911064992583
9856244,2023-12-19,2023-10-31,726939259.8397592,93699610.33333334,17592280.000000034,10574.933844331756
9926063,2023-08-03,2023-06-07,108293573.35475783,18035841.416666694,12320547.888888888,17572.370754255233
9926063,2023-10-26,2023-10-12,85717725.44467892,13464471.041666653,6767532.83333333,1390.8837991188445
9300207,2023-10-25,2023-09-06,583129702.7180896,42188095.62500008,7295664.277777785,10016.761350016393
9418729,2023-07-29,2023-06-03,326944119.41767085,29017581.66666666,9590506.55555554,4196.594976664757
9432153,2023-08-22,2023-06-17,851418745.9804142,120364001.33333355,20327769.83333332,11063.791917944405
9497476,2023-09-24,2023-08-23,93500408.27614658,21122482.87500005,7212506.888888887,2960.777804412775
9497854,2023-08-31,2023-07-21,618518166.8430532,45488432.70833325,10462567.833333317,7823.724694108732
9506746,2023-09-06,2023-08-10,452573497.68976015,67686253.375,15296253.38888897,5086.1036002042665
9514121,2023-12-17,2023-10-26,838362724.0695251,57365156.33333289,12245904.666666677,12339.270768641793
9520766,2023-08-27,2023-07-15,790618349.2372591,82429391.4166663,9772922.222222237,10718.400842232024
9533074,2023-10-02,2023-08-28,336266909.78864896,41679891.49999998,24878087.111111034,3730.311716424731
9575163,2023-12-08,2023-11-08,159106293.75134543,29133032.50000001,18437748.555555567,2068.1989588609244
9581370,2023-12-19,2023-11-07,302192026.9731132,44879524.624999925,31664189.61111108,3866.2405238901306
9691498,2023-12-31,2023-12-16,132516507.3779912,14998048.000000004,5339767.999999996,1896.972273434474
9855848,2023-12-15,2023-10-30,720838422.5936558,87571958.49999993,21485933.55555551,10539.956863803309
9860659,2023-07-03,2023-05-24,0.0,38956.66666666667,44150.88888888889,0.0
9910349,2023-08-22,2023-06-06,604613711.6425356,60802239.33333335,42810183.88888876,9578.084912293136
9910349,2023-11-06,2023-09-12,707199372.0952624,58622525.00000009,27385264.111111075,8747.191530532089
9911654,2023-12-01,2023-11-05,195492519.7800411,47382750.999999814,41374424.333333306,2144.3933148284805
9914008,2023-11-12,2023-10-14,461313529.14848834,34446037.16666664,9088513.555555563,5950.358833358162
9922005,2023-12-06,2023-09-27,524508646.52068245,132787910.12500037,75245594.55555569,9846.197265617522
9942043,2023-11-09,2023-10-25,88771054.9633677,15838996.875000007,9118119.05555556,1438.0040339300942
9283605,2023-11-30,2023-10-31,138668829.73347598,64276198.99999995,17263920.27777779,4481.901076188447
9426336,2023-10-30,2023-09-30,275965700.2833682,55491805.41666684,22454314.00000005,4297.279422431556
9467146,2023-11-16,2023-09-09,1505421256.753805,155607852.29166558,24890214.722222246,16371.1995171364
9473420,2023-09-13,2023-07-19,694115165.9474334,48704920.87500027,11208162.333333334,10280.520206880621
9544401,2023-08-16,2023-06-28,894834612.2386352,87306846.79166673,31244910.111111104,9030.13076424301
9626601,2023-09-15,2023-08-10,541896419.0022223,42536176.04166672,17849592.944444466,6238.619066744479
9638434,2023-09-29,2023-09-09,4976592.710101298,11493664.000000007,9996317.333333328,126.90787959528976
9638501,2023-09-17,2023-09-06,111880515.95893702,11752023.83333334,5494029.777777769,1359.6029968311786
9649081,2023-07-24,2023-06-11,178962468.74405158,23830177.5833333,9814572.222222235,3700.512322000025
9649081,2023-09-14,2023-08-03,365460319.09265906,49439497.25000016,16005804.11111112,7224.556072446683
9696838,2023-10-23,2023-09-14,547035434.889539,46501925.166666746,4393780.333333334,9315.748464735801
9760134,2023-10-09,2023-09-26,144175567.70531416,17438672.33333334,4949697.333333337,1810.6918086544317
9780988,2023-10-14,2023-09-24,217935782.01143038,37865457.49999989,19341485.555555537,3328.9842333285033
9805245,2023-07-17,2023-06-28,143741730.50909084,13622964.333333347,5828449.999999991,1547.5565949519462
9805245,2023-08-25,2023-07-29,480523702.95118934,21144899.750000015,6576380.111111108,4504.815573610674
9831488,2023-10-17,2023-09-02,448819949.73182535,54291778.66666642,8469403.77777778,9865.08740458456
9838541,2023-09-10,2023-08-05,271195577.6444691,64229679.041666694,43450511.55555554,13106.366213841882
9860506,2023-11-09,2023-10-21,143998290.28034303,16526786.249999998,7417855.555555558,1520.3774994593323
9937309,2023-10-29,2023-08-21,879387544.1821496,59582793.291666776,11393498.222222228,13728.274004335974
9272216,2023-10-08,2023-07-18,990277104.1306804,186936596.1666666,50674952.444444634,13011.74891726319
9377999,2023-07-25,2023-06-23,84566553.42365955,20441075.416666687,11629380.777777795,1260.58770707527
9377999,2023-10-28,2023-08-13,960061845.9164555,65039899.7083333,8434574.555555545,16356.620024923064
9442718,2023-10-20,2023-08-24,763439896.9796243,108936066.4166662,36246389.44444443,10535.793680099905
9511052,2023-10-31,2023-09-25,648102511.3284495,67947974.25,6439941.888888887,15876.044857748548
9526162,2023-07-23,2023-06-25,195788258.18937165,49890062.62500014,14127066.111111082,2881.5178234565437
9533086,2023-07-28,2023-06-08,469681475.0490464,32620992.083333183,8538999.888888888,5404.209239827427
9551674,2023-11-16,2023-09-22,945839302.5052754,64089309.91666642,17411902.44444432,10115.097921833043
9577422,2023-08-06,2023-07-04,423389881.01227266,37804138.12499991,18890699.388888888,3951.8179970088368
9577422,2023-09-14,2023-08-29,278149546.21955365,15711060.083333364,3685645.333333334,2833.810543293826
9721437,2023-10-10,2023-09-28,127982266.9111892,14262903.416666657,3545257.4444444473,2401.96951456158
9748368,2023-07-04,2023-05-23,0.0,5382866.666666671,6100582.222222228,5.725998181860177
9763992,2023-09-09,2023-08-07,974732444.2860292,40216786.45833332,1242060.6111111098,9695.475731167382
9852729,2023-12-05,2023-10-22,558350525.318891,102484450.7916665,8798500.166666659,10036.609871380873
9873890,2023-09-21,2023-08-24,176066545.95287445,23518424.041666668,11906923.722222237,2410.937040141201
9393565,2023-08-28,2023-06-12,573430994.3194181,126238298.33333305,16523924.444444489,11436.12842155483
9421257,2023-10-10,2023-08-04,917716717.687099,80082699.12499973,32160166.500000004,16574.11835260026
9464950,2023-07-04,2023-05-28,54435938.09803231,3648428.333333336,0.0,828.8512182222394
9537018,2023-07-07,2023-05-30,40890069.36997437,6096927.416666669,7489.444444444444,6129.653010570016
9537018,2023-09-18,2023-07-23,482613109.09914166,115443332.33333409,23288940.33333331,8386.101833028904
9546459,2023-08-06,2023-06-22,720442192.8415931,86651977.7499998,2629764.944444444,9326.147357922306
9571272,2023-08-04,2023-06-27,490436011.71339905,28152938.12499999,757133.722222222,7495.026870301561
9588378,2023-08-13,2023-07-06,560745351.689697,31288159.499999963,1792751.0555555562,8785.899921964541
9596167,2023-10-21,2023-09-01,714893221.7787085,58811242.208333135,15499267.388888896,104556.6019378283
9606833,2023-09-16,2023-06-26,193413585.0157612,90115622.99999991,69233255.55555563,2956.6829292957273
9646704,2023-09-09,2023-08-21,303296930.82370484,22235802.87500001,6875824.722222215,3615.4270040979673
9646704,2023-10-14,2023-09-24,110514113.62755334,17601744.333333332,9935674.55555558,1606.6881185501159
9700809,2023-10-06,2023-08-18,567484748.7703083,58577248.70833352,11114293.055555575,9943.268043459024
9725902,2023-08-07,2023-07-03,566294911.3532835,42155424.45833328,1720712.6111111103,9614.980900253371
9725902,2023-09-21,2023-08-23,133393334.64030944,34030155.25000006,23742759.111111134,2212.520408727772
9726023,2023-10-10,2023-09-02,307211425.3375282,68640798.4166668,43236337.99999988,4916.33450501776
9866615,2023-10-30,2023-09-08,648128653.9212432,99243201.41666737,14298917.222222226,11211.113018303511
9316191,2023-07-05,2023-05-21,37959332.768528394,4742100.458333337,2264927.944444444,510.47920970914043
