imo,discharge_start_date,load_end_date,me_con_g,ae_con_g,ab_con_g,distance_nm
9316191,2023-08-22,2023-07-25,135113363.73473823,30760191.04166664,20454988.388888918,1836.8248388361549
9414917,2023-11-16,2023-09-23,526159739.47911155,57507421.29166642,13527501.611111112,8795.957241043445
9423475,2023-11-17,2023-09-29,853939553.6147147,58055956.833333135,12450480.777777744,11219.845621269802
9434735,2023-07-12,2023-05-30,84783390.5808415,8856694.70833334,3282500.7222222243,1060.3560438752638
9448308,2023-11-23,2023-11-12,110080927.11436935,23379956.70833332,5850560.3888888955,1920.8730787314905
9469900,2023-09-14,2023-05-11,1305284550.3942072,156274292.95833334,23379449.27777781,15361.620307937954
9496989,2023-10-18,2023-09-30,158863578.93191782,20162355.416666657,9600389.222222213,2523.8038468024524
9499450,2023-07-27,2023-06-24,80859528.37332119,22313274.749999966,16339113.666666673,979.8400732627715
9499450,2023-09-19,2023-08-17,192790455.65842244,31344840.58333342,19456364.00000003,2524.8839619643536
9603996,2023-07-07,2023-05-24,4996.922294930767,6569970.333333334,12311530.333333319,9.896851991717503
9643893,2023-07-24,2023-06-17,427577177.27624583,39520824.958333485,1882683.8888888897,12685.480114988148
9643893,2023-10-07,2023-08-22,682132397.5206362,79009582.16666667,16411384.44444444,8748.062589928288
9660126,2023-08-26,2023-07-13,260029578.4800999,51487192.250000186,26988773.11111115,4829.987826337758
9734989,2023-08-03,2023-06-24,558948254.4134622,60371209.708333366,7548851.88888889,7634.288436422151
9735816,2023-12-24,2023-10-21,722006676.3550208,112668758.58333279,47428118.66666665,9952.533762464785
9736353,2023-07-24,2023-06-26,214091886.79736826,43753960.249999754,31364329.444444418,2424.0201357668616
9750464,2023-11-14,2023-09-23,744782679.7576109,119392267.58333369,15673777.111111106,13438.919455112715
9767431,2023-09-22,2023-08-23,152189103.12770912,33951750.62500001,19892420.61111112,2567.7163293295466
9780990,2023-11-14,2023-10-28,289915238.7537019,32195038.416666638,8331581.000000004,4014.7094068855163
9805805,2023-08-03,2023-06-17,1024504127.2398571,59876751.45833336,13925854.11111111,7016.999540929224
9815977,2023-11-28,2023-10-24,83701605.33516459,17795814.833333302,9393208.33333333,1623.1724472552246
9845257,2023-10-23,2023-09-01,938368059.1184742,98830944.33333363,32539509.22222227,42910.927383220995
9865374,2023-08-23,2023-07-26,334872622.33749646,49404754.74999989,32144006.111111097,3095.3486653426253
9905277,2023-08-23,2023-06-27,888783395.1484804,97232232.5000001,30010003.666666668,12148.502971088656
9300831,2023-10-26,2023-09-21,494492228.5567852,30293144.37499991,2943388.4999999967,7642.922423572064
9347047,2023-11-11,2023-09-23,1674425083.9141548,106638976.16666678,10334135.666666672,12326.890058977715
9373993,2023-09-04,2023-07-29,1029214364.6062949,41741963.79166664,2350600.388888888,9813.324666843086
9373993,2023-10-22,2023-10-09,189604701.78914386,11151829.54166667,2436325.7222222225,2058.113977199373
9508847,2023-08-11,2023-06-25,334967908.7553149,32732880.375,11703030.44444444,4516.856497566028
9508847,2023-10-24,2023-10-04,203253345.5619733,16424725.41666666,6984743.722222235,2011.6868805630058
9508847,2024-01-01,2023-12-04,513142531.55465055,23366467.58333334,5639390.16666667,5161.859830928715
9524011,2023-08-29,2023-07-13,699507740.7381912,56019416.916666925,5035332.000000002,10689.205454870591
9525429,2023-08-28,2023-07-29,120565635.26791915,21227780.708333332,17695081.833333388,3009.0832981238946
9553062,2023-09-13,2023-08-01,777177971.5384884,79462037.95833315,5206346.333333334,9751.992209166157
9602734,2023-07-21,2023-05-22,42436315.79051304,37352728.833333425,35021881.33333242,913.7011847817723
9602734,2023-11-05,2023-09-21,735992203.6093881,84598646.16666609,12334759.888888884,8791.469164222855
9610729,2023-07-26,2023-06-16,405865350.1096326,30417633.999999993,0.0,6183.946751531722
9648075,2023-11-24,2023-09-29,550595594.4004487,66697704.6666663,11219890.44444447,11557.514355180798
9662423,2023-07-14,2023-06-17,79130844.16846511,29202857.666666668,12364680.83333333,954.0488740490682
9727297,2023-10-20,2023-10-12,143010878.98395458,14100995.458333327,5237609.333333339,1463.523401969185
9732163,2023-08-15,2023-06-28,748355648.1934822,45046525.33333338,4354827.666666667,9124.773041644594
9782168,2023-10-27,2023-09-10,722411153.481952,77564073.70833316,20135234.444444437,8473.045125312454
9805673,2023-09-25,2023-09-19,92526453.9821425,10564907.166666664,2816405.111111112,1140.417596556879
9805673,2023-10-26,2023-10-08,315420369.73554814,33023040.375000086,5238634.999999996,4095.7826934205495
9893266,2023-11-06,2023-09-28,460646250.3013923,74203324.54166682,40926955.99999995,6277.649964392506
9253492,2023-12-16,2023-10-23,669410513.2362931,63937507.29166637,13876441.722222196,10849.36355974866
9273806,2023-09-04,2023-07-17,475571090.099015,97818472.37500022,9178183.833333325,10220.33293680162
9414448,2023-09-01,2023-08-09,74679058.46336491,18300005.75,10109323.888888873,1084.154034504625
9424601,2023-11-08,2023-09-08,648462071.1721386,62545913.08333334,16278062.888888892,9497.0612431237
9425863,2023-08-26,2023-07-07,623904979.000194,60445521.49999963,4747004.444444447,11508.046977772468
9441283,2023-11-24,2023-11-06,273902598.7088385,21446423.916666668,2446216.888888889,4095.7662791482467
9473688,2023-07-14,2023-05-07,61299858.16803622,23018278.833333347,15158170.888888882,1949.9146488489814
9478755,2023-07-02,2023-06-14,4352204.516885902,372689.4166666667,56976.44444444445,60.02055399029829
9478755,2023-12-09,2023-11-28,157055104.1412755,11567007.833333334,5382704.333333327,1481.904091029072
9527415,2023-11-17,2023-09-25,595150309.203943,61940574.58333324,12443291.666666659,9531.779730451755
9605891,2023-12-24,2023-12-09,776059122.675402,35050620.04166673,4504096.166666664,3556.478551801203
9616072,2023-07-03,2023-06-11,0.0,128017.49999999999,188870.0,0.018382646768609564
9632791,2023-10-16,2023-09-12,32834475.98160958,20403938.208333306,16492188.277777785,459.832328587345
9632791,2023-12-09,2023-11-16,8524157.912968159,10748804.083333328,10476654.22222224,168.2643735115781
9684225,2023-07-25,2023-06-16,304780176.2760453,45828214.79166674,16486439.444444444,13605.765495593965
9698800,2023-08-26,2023-07-08,931188329.1829339,76181365.00000016,23965417.555555522,9148.21354000635
9705299,2023-09-06,2023-07-08,901355381.5386164,114817080.62500006,28609307.55555555,10942.792163633947
9959723,2023-08-18,2023-06-30,479075489.2363326,55825492.66666655,12440464.000000006,9988.940198430335
9959723,2023-11-06,2023-08-27,579143298.6946007,83315884.70833354,29669951.72222228,11389.571345215496
9146558,2023-11-05,2023-09-08,499669385.1470678,64775042.416666664,17490400.888888873,8817.556345502027
9320518,2023-10-21,2023-09-17,317744375.0874288,77324987.4583335,10812137.888888888,7652.444104220044
9385922,2023-09-27,2023-08-22,57126675.91755518,6926102.083333331,2629018.8333333335,63614.449005956856
9404704,2023-08-19,2023-05-31,77262531.92359263,16825176.33333336,10293791.833333356,15217.284059767979
9468138,2023-10-07,2023-09-16,362275442.0221804,25202711.62499997,5754028.722222224,4176.373053400384
9510034,2023-09-07,2023-08-23,69923612.0791822,37272714.91666669,9835104.444444435,2108.6226660778507
9518074,2023-10-06,2023-08-20,716623192.6728222,87972408.87499987,21021516.22222221,10130.353376860021
9587233,2023-07-12,2023-06-23,105812669.5287933,9008727.541666657,4115832.222222215,1008.4928891959439
9620994,2023-12-18,2023-11-16,321154749.5219186,32459569.458333317,19870530.277777787,4101.413035507311
9646730,2023-07-23,2023-06-22,199742146.72160283,25947610.541666534,11052760.61111111,3218.0878607354166
9659751,2023-10-29,2023-09-03,662990134.6853575,58101916.16666675,15795055.111111123,9228.912521026354
9700146,2023-12-18,2023-08-31,1025014235.8736273,146358721.7083336,37078786.888888866,16145.593019711858
9732151,2023-10-30,2023-09-09,304328929.09436756,38313728.37500002,22618729.499999955,7714.175618441742
9884605,2023-10-10,2023-08-23,673529832.0638125,91741904.58333403,25337812.44444447,9667.294391068104
9932139,2023-09-14,2023-08-21,164771215.8907292,26530928.666666627,15152322.888888884,2380.0810288277107
1018080,2023-10-23,2023-07-21,,70439146.20833261,27676701.333333187,12330.958206075473
9121297,2023-10-15,2023-08-27,751625192.8482081,115759856.69444506,14311470.777777802,24446.539856092702
9260378,2023-09-25,2023-04-15,298244792.17006737,69265592.49999996,19098237.277777813,6367730.389885984
9300491,2023-08-01,2023-07-13,355348110.4756963,22324723.416666627,4820992.22222222,3793.7481931713664
9300491,2023-11-29,2023-11-07,149548278.13404912,24669794.500000007,13805420.444444438,1982.4668012992213
9465394,2023-08-26,2023-06-16,935809241.6058648,133807976.25000022,23260397.333333336,12757.970805437339
9473250,2023-09-28,2023-08-15,559025384.976724,102470126.41666661,18941884.49999998,7464.337769827078
9555149,2023-11-10,2023-09-27,713674711.7586222,51589912.29166685,8439377.055555565,8861.768134511194
9583017,2023-09-19,2023-07-30,295258701.43585604,59651132.66666648,32577332.33333322,8171.297640542966
9644201,2023-09-18,2023-06-14,914352422.9308642,141891982.916667,77361862.22222239,12193.862804885357
9660607,2023-10-21,2023-09-01,843228250.569557,57679027.25000015,17416654.88888893,9815.18666899215
9660607,2023-12-11,2023-10-27,1075417311.9041638,53654881.04166681,15278533.722222261,9782.661855498713
9855410,2023-09-19,2023-07-26,413322549.02939975,63321171.33333342,30918126.666666683,7437.880567835519
9007544,2023-07-17,2023-05-26,87246905.65499955,33757193.97222212,12995742.555555575,1425.7123894761992
9138111,2023-11-09,2023-10-14,430042757.1078283,48939338.49999987,19348721.88888893,5038.737463414623
9336036,2023-07-31,2023-06-24,1169000683.8376436,57184337.16666694,6161315.666666669,8352.995392447607
9489974,2023-07-31,2023-06-28,492381829.1237366,24083608.250000007,3397783.3888888904,6113.9633713060975
9500065,2023-08-10,2023-06-05,587645632.4703768,91964021.50000013,26723531.555555556,5718.036658052329
9500065,2023-11-28,2023-10-12,970971972.5381043,112405077.95833433,16319478.666666659,9685.492015349548
9504750,2023-09-01,2023-07-09,711782582.1349769,125617725.99999952,24586766.6111111,12399.740872244634
9543251,2023-11-09,2023-10-01,272211166.6509915,28218516.62499988,15093778.666666701,3811.835167706071
9557123,2023-10-15,2023-09-02,469866042.92239875,50982881.08333318,23122423.444444392,5846.2980866290045
9557123,2023-12-04,2023-10-22,284744355.034156,48283554.58333341,33231178.777777914,7052.326360673416
9587219,2023-11-16,2023-09-16,684074530.9872603,47069114.624999754,10057776.111111127,9155.824901314109
9650858,2023-08-10,2023-07-13,232063405.2930019,30918376.666666623,12475793.777777769,3978.093511286973
9668922,2023-07-25,2023-07-02,337303004.83652925,26584861.87500004,5865567.611111115,4060.7693585719
9769697,2023-08-17,2023-07-29,209040405.18678,22639289.83333332,9721096.777777776,3019.2140263812908
9775139,2023-08-14,2023-06-09,238510920.4613266,77775888.12500018,30667782.777777772,5668.035881682652
9789685,2023-10-16,2023-08-28,805143667.38144,79786429.666666,10256774.333333332,13068.997346882172
9858620,2023-07-10,2023-06-19,159572021.61300796,17389680.20833336,7050876.55555556,1729.360893160206
9223631,2023-11-14,2023-09-16,432166307.6712348,51752376.54166648,5808846.166666669,11163.836439624953
9520663,2023-11-08,2023-09-23,664135421.255085,55787987.666666366,6608168.222222216,10605.212161055199
9597587,2023-07-08,2023-05-23,16582504.750950113,7352992.291666671,5517792.944444442,500.2602152569335
9612246,2023-10-24,2023-09-24,137145594.5151473,21937342.91666672,2859705.055555555,56114.31175337111
9615743,2023-12-26,2023-11-30,321258271.28627264,30938981.125000067,9698026.833333334,4725.531406889742
9687760,2023-07-22,2023-06-07,260974255.00463015,24605590.749999933,2644027.0000000005,4575.636770245543
9721061,2023-11-23,2023-09-23,675212126.9522988,104523357.24999964,54972554.33333333,9743.511301099757
9738820,2023-08-30,2023-07-16,739172168.3776464,85802824.79166692,16112101.333333334,10354.845496351707
9738820,2023-11-01,2023-09-17,915449240.3334452,85816350.75000039,25031874.777777836,10374.56341362333
9801160,2023-10-02,2023-08-13,572014050.9469607,55181009.00000016,14076408.000000006,8674.356518278011
9803352,2023-10-08,2023-08-01,958426769.5704423,128673423.12499993,65057243.33333347,11495.367207797468
9210323,2023-11-07,2023-09-23,346738634.21322113,32407427.54166665,10157653.944444459,7039.434972987728
9310604,2023-08-30,2023-07-01,326917549.08843356,33687146.45833335,11721916.49999996,5234.213566667958
9310604,2023-11-19,2023-10-05,239216819.9958649,24465251.958333336,2592093.8888888895,5326.522252432305
9344095,2023-09-12,2023-07-06,1422423461.714922,128332695.83333287,61331976.66666667,10815.52764223078
9381392,2023-09-30,2023-07-22,741668356.4302043,129663235.54166609,15798074.500000002,13223.172117613743
9463633,2023-07-14,2023-06-02,171947365.80022627,15280755.208333334,4923855.444444443,37033.37815208037
9465368,2023-10-10,2023-08-15,466626981.8732828,40704813.50000011,10985816.499999996,7070.702532655764
9480708,2023-07-04,2023-06-08,51656833.36941516,2663253.666666668,53549.99999999999,762.0236920988556
9639464,2023-09-27,2023-08-12,619964514.877066,84080078.87500012,17169931.055555563,6763.645141269715
9696797,2023-07-17,2023-06-27,59178896.48121147,15700915.208333325,10927344.999999989,860.2736118296353
9696797,2023-09-02,2023-07-30,76656395.88087685,41582399.08333335,37413329.88888886,1219.014771338017
9696797,2023-12-02,2023-11-23,132690105.98792477,15041140.291666653,2576969.555555556,1863.1888398996964
9717515,2023-09-18,2023-08-21,455634786.0654524,24826155.24999999,2477016.166666669,6708.5411535221865
9717515,2023-12-18,2023-10-27,377781370.6437817,46068940.66666664,18306677.61111111,6163.37770432016
9762857,2023-08-02,2023-06-23,505464507.80501115,61439659.666666865,4441523.888888887,8062.342769764043
9762857,2023-11-09,2023-10-18,181166734.6573159,31265897.541666694,16897395.555555567,2782.9944014536404
9813230,2023-07-19,2023-03-08,99698.92625142464,5589076.999999998,7024467.055555553,19.579369058377807
9846081,2023-10-29,2023-10-10,151890479.44503018,34674726.66666662,24147519.66666664,2101.5782013006974
9855460,2023-08-25,2023-07-18,421352193.3977998,44262730.9583335,12974174.277777784,7171.3863781147
9873888,2023-11-21,2023-11-06,133483883.3541103,17060271.04166669,8884578.722222213,1629.382355361475
9943231,2023-08-12,2023-06-24,623938680.4647278,48955059.29166654,6358176.61111111,10103.01545473148
9943580,2023-12-13,2023-12-02,121545504.61810152,16993938.000000045,10572638.11111109,1684.9567463114392
9949209,2023-08-28,2023-07-14,293872651.70318466,78382918.79166658,55569532.00000003,4214.603331884152
9368871,2023-09-30,2023-08-08,627654731.7000401,60831094.99999964,24810285.444444444,7914.858730076614
9423504,2023-08-07,2023-07-04,479787590.0245375,40968939.91666673,9294413.777777778,7090.4634283582245
9424132,2023-09-08,2023-08-24,139940413.9700454,12279843.87500002,3694718.611111111,2123.760996108484
9435143,2023-11-02,2023-10-06,205447226.6188974,65947073.29166663,23653192.722222183,2455.9734368409595
9438640,2023-12-22,2023-12-12,102371788.42528167,10214297.166666659,2008236.4444444445,1492.525205038605
9455911,2023-08-24,2023-08-05,329788382.4097883,15523725.749999981,4498642.944444448,3310.5432904147256
9490818,2023-10-02,2023-07-18,833755340.4577179,66786475.1666667,21939085.555555526,8947.826267428956
9546485,2023-07-26,2023-06-15,617052872.9302896,59696854.75000011,1923013.5555555564,7133.93107648694
9571430,2023-11-13,2023-10-03,725637009.4481934,33186857.16666669,1771388.6666666656,9495.10133779991
9610676,2023-07-10,2023-05-25,63583489.62376392,5124016.083333335,1803537.5555555557,757.5940317849071
9696412,2023-07-16,2023-06-27,141303999.69963267,20062052.833333336,21213130.777777772,1279.1027054422
9708904,2023-10-16,2023-09-07,1014373670.9477857,46356827.83333342,3084151.333333335,16730.46839804647
9708904,2023-12-19,2023-10-30,738481280.4263932,55708225.08333353,9984876.333333327,9367.415540659455
9714343,2023-09-07,2023-08-19,129028969.48268516,15259703.875000004,5833425.333333342,2073.010053418822
9721413,2023-08-06,2023-07-09,180005224.05251738,33427083.625000082,19479460.388888936,3094.169726407741
9731389,2023-09-24,2023-08-04,870908022.7754853,113019270.00000015,22799977.833333243,11367.806132482914
9737149,2023-09-01,2023-07-21,123198888.44552268,61185994.45833347,29102741.055555537,2046.7967928551234
9747053,2023-09-28,2023-08-22,210648297.40592837,16681316.708333338,6777384.333333344,14394.801050266846
9890680,2023-07-11,2023-04-25,474025.6620162479,1852997.7916666665,1657553.8333333337,16.01403516285984
9405019,2023-07-13,2023-05-29,73777984.0981856,13201451.79166668,9151983.05555556,1113.6022254876796
9467952,2023-07-20,2023-06-20,102578800.60825488,12121727.583333332,4860905.388888892,1359.355986922875
9703590,2023-07-30,2023-07-06,115507815.95506823,45222163.99999985,35759184.55555547,2189.391522643562
9836907,2023-12-10,2023-10-29,473724929.598671,46614218.62500013,1991065.5000000019,15908.71760780857
9856323,2023-10-01,2023-07-30,1040895670.0410821,118002669.95833337,42634832.666666545,12719.119767936627
9911630,2023-08-10,2023-06-28,663437963.9754087,76701004.25000031,10416092.66666665,9755.708862861482
9911630,2023-10-06,2023-08-21,564491590.0146362,87976132.83333287,18113804.11111114,20799.04406184362
9911630,2023-12-06,2023-10-23,850439343.5241086,83780062.70833361,16993976.333333317,9859.693838057712
9416719,2023-10-17,2023-10-02,201739515.28426197,30875382.416666623,9902338.500000011,2126.0392266601575
9416721,2023-08-18,2023-07-02,880441777.4173285,102762785.66666712,22008364.33333333,9400.918717871662
9530319,2023-12-07,2023-11-25,82413962.59599271,29825947.125000037,7382428.500000006,1432.2613843829092
9544138,2023-07-30,2023-06-19,362026812.2676139,56882412.16666659,5467110.2777777845,5202.03492236035
9612131,2023-09-11,2023-07-26,433815162.75034827,39375892.29166668,8499724.222222224,7435.561669056876
9612325,2023-09-06,2023-07-27,295426527.7132764,48861922.95833323,28759341.055555522,4245.138542570585
9612325,2023-12-12,2023-10-22,469324566.97956437,59873714.33333346,22134332.444444444,7565.865077362202
9638147,2023-08-22,2023-07-14,664669974.4675225,43460046.50000002,2992092.5555555555,9378.713029056295
9644251,2023-11-25,2023-10-10,453610536.9047093,37126775.83333334,7912498.88888889,8314.39482447198
9705988,2023-11-12,2023-09-17,846505040.2101008,96195319.45833342,20859776.33333336,176686.235446331
9725469,2023-08-28,2023-07-06,571578341.6905335,89951617.16666603,11872480.777777774,10096.18089805944
9758363,2023-08-22,2023-07-08,645416006.2741997,52393976.91666652,8127475.222222221,9353.330400118566
9758363,2023-10-09,2023-09-20,348104797.750212,21397963.708333377,2582880.8333333316,4384.142681265058
9758363,2023-12-20,2023-10-23,701554255.3882403,65759839.70833367,21109367.499999985,9787.205978422073
9832652,2023-12-14,2023-10-27,797883263.5483371,84742708.9166667,27542844.666666683,9579.833062607831
9128790,2023-10-17,2023-09-02,341233308.1888804,36355177.19444433,2008136.3333333344,9031.930842464453
9404998,2023-09-23,2023-08-13,536029707.2647035,49576079.583333254,6508315.888888883,8995.527506197484
9404998,2023-12-07,2023-10-16,753250565.6557485,62426800.04166684,8871917.499999996,11158.868935620647
9426776,2023-10-17,2023-10-08,112821562.66610286,17453544.333333287,5355035.888888897,1785.395418346862
9426776,2023-11-24,2023-11-04,237282719.83949727,37493273.45833333,9136795.444444444,4213.886510630797
9496226,2023-07-31,2023-06-04,247485988.23898667,35673491.20833311,18786878.49999999,3827.1129391157415
9533440,2023-10-19,2023-09-12,728297106.6360168,67783381.79166672,8608008.555555558,8598.23953471082
9571595,2023-11-09,2023-10-30,59956001.78198098,8916352.791666673,3412921.8888888876,1184.2487106004212
9594444,2023-08-06,2023-05-27,2726378.677789771,26660279.749999974,20266975.944444437,351.21509197386314
9611278,2023-10-09,2023-09-07,330179988.7897478,38591386.16666657,12931117.999999989,6195.012848702996
9621015,2023-09-02,2023-08-02,98844223.28860952,33875066.87500008,27332123.055555478,1647.902837826616
9660061,2023-09-14,2023-07-29,563747767.8846791,37728773.875,8004131.722222221,6785.890453666958
9681998,2023-10-20,2023-09-11,657910795.6429847,85711254.41666679,6174184.666666663,9624.9210109494
9697820,2023-09-05,2023-07-23,144432385.31286004,8688692.458333328,986054.7777777782,2284.1751773570168
9736195,2023-10-29,2023-09-13,289377217.38943356,109876376.45833345,26526698.0,7280.035234648151
9758492,2023-07-20,2023-06-30,180603984.84989327,35897942.70833335,28117884.777777795,1731.5359807394434
9758492,2023-08-30,2023-08-16,156798299.59678796,19742628.75000001,9257096.888888886,1663.6570614527989
9767778,2023-08-07,2023-06-07,253665424.6867187,29575149.49999996,7377913.111111114,3602.71213815853
9767778,2023-09-11,2023-08-29,93481614.05582654,19306825.95833329,9858502.111111103,1576.5546073541957
9860221,2023-07-23,2023-06-05,400007635.9835921,42213755.458333254,0.0,6195.321564819977
9872511,2023-09-01,2023-07-11,202497547.33923796,94500362.66666667,73199130.77777784,3964.5897480950425
9883508,2023-09-01,2023-07-30,841403109.7419475,61106799.54166675,4569624.555555555,8724.230121738212
9883508,2023-11-04,2023-09-24,568912711.1369181,73209669.0,5050071.000000005,8802.129355921632
9919527,2023-07-03,2023-05-22,6849865.112768111,2368845.3750000014,1793999.6111111122,109.07132078726096
9960459,2023-09-09,2023-08-06,456548347.640023,62843651.54166658,6981486.3333333405,8167.715554293729
9407859,2023-09-22,2023-08-31,252069681.13264528,25466911.708333377,8634593.72222223,10879860.732896937
9461312,2023-11-17,2023-07-21,1009682175.0542754,222195541.7499986,147089364.44444528,14077.976430525961
9501277,2023-10-08,2023-09-21,239499377.28679892,39318997.250000015,4116888.1111111077,4006.559001567553
9574133,2023-11-21,2023-11-09,235092689.72186428,21667597.25,10755571.333333338,1903.384908476897
9584190,2023-08-11,2023-07-09,122638814.87021926,26476719.2083333,13420402.555555554,2722.014336765551
9589085,2023-07-08,2023-06-19,64378926.21387884,7794765.333333325,4293831.666666668,865.4695186714993
9592135,2023-08-27,2023-07-22,186165192.26307857,63294422.20833341,55412912.88888892,2215.108018581183
9726566,2023-11-07,2023-09-22,767019711.9580013,85104643.54166673,17321745.77777776,10313.820873100898
