imo,discharge_start_date,load_end_date,me_con_g,ae_con_g,ab_con_g,distance_nm
9749893,2023-07-07,2023-06-17,168522621.11537442,11562737.875000004,1364002.5555555555,1610.170402128551
9749893,2023-08-24,2023-08-01,153873913.32391998,41379497.250000104,29443777.11111107,2030.2278003276715
9749893,2023-09-27,2023-09-09,163774115.93245915,33678847.5833334,21236296.111111138,2023.7648338246274
9749893,2023-11-05,2023-10-14,120645558.97588797,41310266.833333425,29708457.666666713,1830.5690724022345
9757034,2023-08-07,2023-06-15,681150743.733082,67002517.83333321,18937818.66666667,7714.855015535309
9760108,2023-09-02,2023-06-11,396148508.58762276,109864393.70833333,57459410.66666662,7350.646223223307
9847853,2023-09-01,2023-07-31,360540207.8899585,60619617.500000164,44141047.7777776,3783.70109254772
9860283,2023-12-01,2023-11-18,107267608.11207043,14067261.541666673,4025587.7222222225,2118.3847512300636
9875173,2023-07-09,2023-05-06,37111900.47075343,9367176.541666659,5415159.222222219,625.857381871853
9875173,2023-10-07,2023-08-23,464677933.0585078,60157852.62500014,23203332.111111067,5642.374284959898
9877925,2023-07-25,2023-06-30,249033341.68642232,44511144.70833325,36598695.55555554,2247.8523995518544
9877925,2023-09-04,2023-08-18,256242135.92921162,31820986.166666616,21191512.444444377,2134.651739508178
9877925,2023-09-25,2023-09-14,248544288.17059502,21198782.58333337,8079399.222222241,2100.851330698229
9877925,2023-11-01,2023-10-07,268774843.90686435,46372537.79166666,38373943.222222164,2280.514655023097
9914498,2023-08-10,2023-05-25,1249564.329127099,67348365.50000012,84374679.55555534,287.9537338171539
9932775,2023-07-02,2023-05-23,8528063.027802052,1099200.3750000002,338450.1666666667,152.08477595932774
9494187,2023-09-21,2023-07-29,633838600.3264463,62790895.91666654,20237151.33333337,9654.223417384237
9494187,2023-11-22,2023-10-08,638135370.7113345,53937227.5000001,8886088.888888886,9918.194239608976
9500091,2023-11-14,2023-09-23,747657083.9145564,61745111.45833317,19570004.27777773,9085.246272487384
9502776,2023-07-18,2023-05-29,7963197.807774804,17932329.45833332,16982409.722222224,429.8529308122484
9502776,2023-10-12,2023-08-25,171255301.54530177,55414338.416666836,26549938.888888996,5984.781573120801
9610743,2023-11-16,2023-10-29,333804755.00439113,21002151.083333403,3151652.6666666646,4243.922592992676
9659892,2023-09-18,2023-09-08,149479725.85160708,10867444.249999965,2668227.4444444454,1857.7063810637092
9747429,2023-11-21,2023-10-13,427197650.2538767,74629079.41666664,30587712.777777772,6599.56788836399
9791925,2023-07-10,2023-06-22,80444493.163888,9236914.374999998,3991565.0555555606,1102.1309944720172
9791925,2023-08-17,2023-07-18,134901601.3161442,32368263.958333366,21332041.05555557,2032.5920963941153
9839832,2023-09-02,2023-07-21,567060979.234562,73178810.79166646,10238461.55555555,8909.102022004383
9876749,2023-10-07,2023-08-24,954941854.7112639,52320651.50000002,12669295.333333327,9619.013977992981
9890642,2023-08-13,2023-07-03,879955116.4530448,78637003.25000037,13881757.999999974,10064.16174817834
9902304,2023-07-18,2023-06-07,33525607.07071949,31280110.875000022,18125442.499999944,684.0660036936648
9902304,2023-09-08,2023-08-05,343586038.2624007,79151017.29166634,6719961.16666667,7316.131906730682
9930909,2023-08-14,2023-06-04,860842065.9913099,99505700.66666679,14081053.722222187,12132.052802449161
9950416,2023-07-10,2023-06-15,,11565502.54166667,12942392.777777782,339.51198467513177
9950416,2023-08-17,2023-07-19,,50963355.62500011,41160392.44444441,1983.131849034597
9965851,2023-11-05,2023-09-19,565510530.6575732,88988343.1666663,18481610.44444443,10782.858385448833
9423528,2023-07-13,2023-05-26,110942609.36693808,14417197.166666672,7068135.3333333265,1638.3806168061797
9466893,2023-11-12,2023-09-13,677528290.7955756,70810526.58333318,19889346.444444403,10460.246730127474
9468114,2023-08-11,2023-05-20,517950279.93360466,96523187.0416665,14891393.66666665,8584.52295564261
9468114,2023-11-26,2023-09-28,522086144.86298394,146141956.99999905,28579882.44444452,10381.951542544031
9504748,2023-10-27,2023-09-20,713728172.5066142,82281782.37500022,12825649.05555553,9383.362755157676
9509683,2023-08-03,2023-06-19,649563772.8587081,78576228.2500004,4077111.888888887,8837.649284293862
9544750,2023-08-14,2023-06-20,391004852.6523853,49443297.58333357,29668443.444444515,5097.979589953915
9549566,2023-08-04,2023-07-08,314394655.3619878,69644904.87500009,7626527.722222232,6182.859670414971
9549566,2023-09-18,2023-08-20,372480719.2472082,70045524.24999967,6139470.666666668,7165.319066517564
9596038,2023-09-30,2023-08-27,201486056.2316193,39241339.04166668,22922432.611111104,3678.237908158668
9646625,2023-11-01,2023-10-02,165277479.27378404,56817533.50000027,44290700.66666685,2693.373367483459
9656084,2023-09-21,2023-07-15,613105254.2179848,115978574.833333,41279934.55555563,10433.895770526167
9729922,2023-08-28,2023-07-05,934847832.5050921,98343909.0833327,38236908.1111109,9751.505523054633
9731365,2023-07-31,2023-07-10,113264674.55746385,39253027.66666655,23606445.5555556,2597.2333912512745
9796951,2023-07-02,2023-06-12,0.0,1868121.666666667,2117204.5555555574,9.276905020958184
9427079,2023-10-29,2023-10-06,238995214.42710003,16659928.45833333,10696223.38888889,3737.8503276006445
9459979,2023-12-27,2023-11-15,498364496.15051407,35074420.87499993,7500743.777777768,7749.1840288141375
9478767,2023-10-15,2023-08-19,710526871.5661322,66058722.16666679,24567126.88888892,9498.854319190767
9580261,2023-07-17,2023-06-30,51552083.84771417,11965032.625000007,5943904.555555555,2137.473736607076
9623659,2023-12-11,2023-11-07,286927599.72725827,52461269.249999896,13630337.444444433,3276.693326449219
9676618,2023-10-02,2023-08-15,432765064.6057236,103184568.5000002,17783577.222222213,18413.279843208114
9727273,2023-10-25,2023-08-01,610892473.8966205,97712079.29166715,51348087.27777754,9214.034400241533
9842255,2023-12-26,2023-10-24,510197730.19080687,107683418.9166667,46720610.77777787,8733.13112928972
9851347,2023-11-15,2023-08-29,466930715.58327585,78955365.12500009,30457701.499999996,9948.409644685215
9882982,2023-12-06,2023-10-15,788951162.8718858,92764651.4166666,33973946.55555559,9308.541484401772
9942031,2023-08-20,2023-07-06,218460955.80094177,52205106.41666655,30487535.555555485,4257.990970627883
9403085,2023-07-06,2023-05-26,87226978.12061797,6085576.249999991,2005.9999999999998,1325.6694910430954
9487419,2023-09-16,2023-07-27,744182806.9166089,47217404.000000365,4130403.11111111,9318.589775569722
9502348,2023-09-15,2023-07-26,598175244.8364843,100665794.66666669,26160770.16666666,7215.195055686222
9503976,2023-10-21,2023-09-10,478611564.8126591,48857673.041666664,22185000.94444447,6180.578590051971
9622801,2023-10-24,2023-09-19,787329498.9797187,41422643.16666674,2147253.000000001,9218.951095762355
9622801,2023-11-27,2023-11-18,121313864.72685626,9823061.625000019,2429584.2777777775,1580.5861719992856
9636395,2023-10-16,2023-06-29,679773707.2962998,193238165.2500012,57649063.61111135,12284.66147503969
9734991,2023-09-13,2023-07-30,558594973.2191892,78073335.16666652,4903192.888888889,9240.935522947264
9762364,2023-07-07,2023-06-18,70214188.85611857,11403968.874999978,6565163.888888894,909.4651245302025
9762364,2023-09-04,2023-08-05,211114889.73127738,52502238.20833356,34012853.88888893,3894.452066245866
9773844,2023-07-21,2023-06-14,347170577.40253454,47421568.99999996,1424582.9999999998,5087.914122143273
9782364,2023-07-18,2023-06-06,151900348.8195928,24863118.58333333,2993135.222222222,2706.274188185934
9820702,2023-08-09,2023-07-11,385069413.84048545,34680793.87500012,4452164.944444446,6947.773247399501
9835783,2023-09-12,2023-07-18,388244759.50551087,66532220.08333295,27063967.888888866,7773.4063432170215
9835783,2023-12-10,2023-10-08,341362658.58999,72500966.41666728,32886800.33333332,7353.316938580893
9852690,2023-09-05,2023-08-05,442993477.4747014,37040966.08333333,7659912.888888892,6786.71007459525
9882279,2023-08-19,2023-07-11,398551107.2404618,67329654.16666657,49620461.33333327,3423.776757483778
9885427,2023-07-14,2023-06-28,227003000.80804354,25068127.49999995,4952538.222222216,3275.991496874456
9888869,2023-07-16,2023-07-05,122374416.60124278,10465116.999999989,2768076.0000000023,1519.3054224975638
9937270,2023-08-03,2023-06-22,366670830.6389697,29279980.70833332,1307144.166666667,8776.14201971037
9960198,2023-07-18,2023-05-16,98462.04089643307,10803024.916666668,20066529.888888888,13.139408496463119
9423293,2023-09-12,2023-08-27,171163365.42936805,30658190.33333337,18127611.888888847,2147.4263607507273
9423293,2023-10-23,2023-10-02,170022408.00270426,39538512.5416666,28636227.999999944,2230.174639752372
9473224,2023-07-24,2023-06-22,502245185.03654075,50379851.708333425,4605977.166666663,5410.7010931308405
9473224,2023-10-14,2023-09-15,476579376.71637934,65801640.12500003,7568187.499999996,6051.7200918644385
9473224,2023-12-01,2023-11-03,480893139.87346035,60767186.45833326,4974376.611111108,7774.670707855097
9575199,2023-07-03,2023-05-27,48685157.411594175,3824319.4166666633,0.0,589.4173876979098
9642203,2023-09-07,2023-07-31,524729083.65999496,67712149.37500006,38761303.33333341,5277.307096920076
9646429,2023-12-23,2023-11-09,984543545.2611881,90641959.95833309,9614884.555555549,10001.162406751007
9650810,2024-01-01,2023-11-24,414469669.1814928,34707258.624999925,11839258.055555556,5422.70622955029
9667899,2023-09-04,2023-08-02,316386335.16495734,29324120.58333331,14311674.777777784,3362.472476602405
9682887,2023-07-13,2023-05-06,23545565.4490745,5683605.958333327,4987326.833333335,337.61031156310054
9782649,2023-09-26,2023-08-06,816521162.2316004,93274500.04166666,22341012.77777778,10756.357495887598
9782663,2023-10-03,2023-08-19,118133805.7281529,34157106.208333276,22290363.16666666,2329.8293683633888
9821835,2023-10-27,2023-09-04,192523175.68508017,91715388.37499999,91822460.77777836,3031.605161367106
9860635,2023-10-05,2023-09-16,247427906.78167462,34983484.79166669,18260334.666666664,3277.3043878489702
9948279,2023-08-31,2023-06-20,697406225.8653442,70261208.87499963,15156672.055555606,19616.719878424938
9964352,2023-10-08,2023-08-20,674676109.872801,92193468.25000049,26850209.888888903,22247.240099188
9964352,2023-11-26,2023-10-22,120114399.302156,61010659.66666666,56415922.3333334,22569.663019473086
9211133,2023-12-29,2023-10-27,768925660.7596816,77191023.4444442,23575210.888888653,11109.464352131947
9278868,2023-07-10,2023-04-30,120538381.18841712,8707695.208333336,1124975.9444444447,1843.4151440013025
9278868,2023-11-10,2023-10-20,379144384.6745334,25110508.041666597,7040607.611111114,4159.300393866038
9402017,2023-09-14,2023-07-17,700901253.9156005,68352983.83333325,23578779.000000086,9403.327754973705
9420265,2023-08-10,2023-07-13,170163309.95147684,29329482.54166665,20173462.72222221,2632.014803533405
9426128,2023-10-28,2023-08-08,619741237.3019376,96364945.08333312,44231593.55555565,11263.406704231837
9441350,2023-09-06,2023-08-01,201458221.86554036,37868410.666666545,27840261.555555534,2923.6227942080964
9460784,2023-07-07,2023-06-02,112816602.75299342,6713757.375000004,2101693.944444445,1212.9564076856632
9514377,2023-09-21,2023-08-31,182989148.96164134,24531399.749999955,15997200.222222183,1690.1791671697572
9515632,2023-12-08,2023-11-04,212126356.4848129,27554914.29166665,13629911.500000002,2881.4887986515473
9610640,2023-07-02,2023-05-24,857234.4111772763,1231314.5000000007,938247.0,53.43526004903273
9613434,2023-07-28,2023-06-16,537198620.5676826,32509136.291666754,5313328.27777778,5913.374958508775
9626364,2023-07-23,2023-05-30,177792253.50568756,25462099.541666675,17500637.722222224,1921.163991228388
9626364,2023-10-05,2023-09-01,191628414.0411621,36990853.7916667,26200691.833333336,2943.5241410031713
9685097,2023-07-30,2023-06-28,437743283.98109937,70228699.12500003,3223730.777777781,8402.00593237607
9687758,2023-10-28,2023-09-11,585849209.2611669,56844510.66666643,6976184.222222219,10151.417265977841
9717589,2023-09-30,2023-07-28,725912184.0030509,113421162.2916667,53693398.77777781,9757.355966663377
9727637,2023-12-31,2023-12-09,171788506.91924378,33280092.083333306,19199363.666666664,2479.5798370082653
9737058,2023-11-24,2023-09-13,506014146.7952173,152251020.99999937,47644218.888888925,9065.81725541717
9751377,2023-07-12,2023-06-13,143938994.9795264,13046645.624999966,4657447.500000003,1966.7356146380664
9754082,2023-08-12,2023-06-22,245508260.44929963,47586887.83333319,29944328.88888894,4012.621172619558
9842736,2023-10-28,2023-10-14,417914344.43981797,23790881.833333336,5544193.000000006,2811.3412553361068
9864394,2023-09-20,2023-08-05,866549571.3428271,86216893.74999972,20950983.222222216,10844.879318707266
9284843,2023-08-17,2023-05-22,394269976.2828006,49470690.208333075,32023201.27777784,5137.723039243444
9347853,2023-11-09,2023-09-30,482248383.4357348,30191044.000000007,5559940.666666667,10157.362632682243
9442756,2023-10-26,2023-10-15,138588128.1322246,21201450.83333331,4315079.777777778,2310.4186015926857
9466374,2023-07-02,2023-05-05,918145.7987341618,1675802.9166666674,1054368.333333333,19.56409399487074
9467550,2023-08-14,2023-07-11,519663625.17566496,38013004.79166671,11832208.722222246,6606.80912594048
9621883,2023-08-03,2023-07-05,413848730.57055587,34861585.4166666,5027708.4444444375,6552.600121151328
9643219,2023-08-24,2023-07-09,504825001.45997024,54592880.874999866,9109042.944444444,9829.578916811904
9643219,2023-10-29,2023-09-06,450741365.34987843,64001296.66666679,14357873.222222196,9743.831461014295
9713492,2023-09-09,2023-07-27,761087718.5705143,83996439.58333363,18938912.333333325,10237.085821924426
9726229,2023-08-21,2023-07-14,317416103.48457843,71629560.70833328,47390082.111111134,4703.864175403837
9741712,2023-10-08,2023-08-11,519299077.86830884,67884999.54166673,10590761.05555557,15811.282332896571
9762493,2023-12-03,2023-09-28,366345442.83467263,66204686.70833326,44497553.83333349,15414.339319127044
9782170,2023-09-08,2023-08-04,137707389.52327797,61837661.708333306,53154515.777777664,1968.9285518790457
9805647,2023-09-29,2023-09-18,111392433.40890342,19615393.958333284,7857228.111111119,1628.2114315344613
9865233,2023-08-20,2023-07-21,105501145.87402238,33913935.79166672,22845282.83333339,2561.2252132898075
9875666,2023-09-01,2023-07-16,760454465.9452004,86933055.0833332,24017314.777777784,9825.871743103755
9360025,2023-09-24,2023-08-08,892360171.6701453,56112271.5833333,12049849.33333335,9966.52526578187
9415222,2023-08-22,2023-08-01,338820391.7569292,15464737.708333319,908751.9999999999,4246.05163449688
9511014,2023-09-05,2023-08-07,329859491.7519075,55239713.74999995,26637904.444444396,4479.961773523613
9573866,2023-09-03,2023-07-06,759009602.3525627,112701380.45833349,29540573.222222306,12174.7494862718
9587154,2023-10-29,2023-10-05,128662935.32446295,17532433.750000004,9775548.722222203,2069.284871122044
9597991,2023-07-10,2023-05-12,9873203.395067804,4830263.208333335,2664530.8888888904,161.04031374376794
9756925,2023-10-09,2023-07-10,877327029.7898673,166735207.16666707,109509493.11111093,9804.333751448487
9759680,2023-12-28,2023-09-28,876280987.425058,169320610.87500048,96789364.00000043,21505.97148740222
9817559,2023-12-23,2023-11-02,140262047.8835293,38517534.25000004,33055073.888888903,1629.904667725588
9827396,2023-11-26,2023-10-02,829033963.06316,103868188.12500003,25179729.444444496,11343.698299183152
9897975,2023-08-14,2023-06-12,177363744.97425452,51845524.250000075,40637136.2222224,2279.388239640762
9897975,2023-10-24,2023-08-29,372725853.3017479,66428733.041666545,26580390.611111127,7903.64043841023
9081356,2023-08-13,2023-06-03,32887221.210204527,12931407.38888892,0.0,3678.058736363818
9435129,2023-10-12,2023-09-19,327315134.462374,54414295.54166673,11078853.722222237,4348.907295575856
9456147,2023-07-14,2023-06-23,84899867.83196403,7962848.2916666595,3852814.8333333344,842.1379507758036
9551947,2023-11-14,2023-05-28,2125580318.0121558,313714237.4166649,34679598.61111109,31428.263344006642
9597795,2023-07-18,2023-04-27,0.0,23100371.666666657,26180421.22222222,6.776873635943744
9599913,2023-08-14,2023-06-03,325262077.4959112,42701662.791666746,28615726.94444448,3444.869839521413
9648099,2023-07-13,2023-06-04,797777.9606326361,14042718.083333347,12612764.666666657,71.05838869844244
9648099,2023-08-17,2023-07-21,116085886.50464049,32157000.95833329,19996114.944444425,2461.8828486971515
9648099,2023-10-11,2023-09-06,327844356.1069479,41285054.416666664,11088382.222222207,6514.289467437803
9700392,2023-10-07,2023-08-19,502145494.0229833,105915712.50000039,21123342.444444425,9503.280993051232
9735830,2023-07-09,2023-06-28,79785153.78442757,12076487.041666666,6693274.0000000065,962.2444792189881
9735830,2023-10-30,2023-10-13,157653417.18311557,23868031.416666668,5360814.0,2780.957925875469
9760081,2023-10-25,2023-09-20,784223478.6751555,64653028.37500018,6536960.888888891,9251.121034222982
9767481,2023-08-27,2023-07-27,293639405.0466813,54113322.25000013,30963269.222222317,3875.9822150738073
9846548,2023-11-24,2023-10-04,633479245.2561747,93627372.58333352,30860364.444444448,9452.326295633571
9855434,2023-11-18,2023-10-03,521034447.5582201,54407798.24999979,14752624.555555584,7525.324368801344
9855862,2023-08-16,2023-06-24,525943749.6517636,79456569.29166664,8461478.0,13398.85343872062
9138094,2023-07-21,2023-07-12,117170961.79334798,17435977.75,10899784.222222218,1073.2678790046853
9138094,2023-08-14,2023-07-31,69974743.38557366,22242146.94444447,19256517.66666667,1307.4047836976306
9138094,2023-12-10,2023-11-17,110196605.27938564,39394048.22222225,33524559.111111127,1282.4268387062184
9423578,2023-09-05,2023-08-12,234365147.15373918,26472755.833333295,11400570.222222226,3010.424505426912
9490844,2023-07-20,2023-05-18,0.0,22222741.666666664,20148619.111111112,23.70850047493391
9543419,2023-08-01,2023-07-03,303656115.57883155,34587686.79166672,18813574.166666668,3784.598629713811
9548213,2023-08-21,2023-08-01,232087429.66598436,36936805.750000015,27535279.666666683,1900.533238922881
9548213,2023-10-02,2023-09-11,251697637.02321038,38242267.374999925,29653600.555555563,2041.5092380599247
9548213,2023-11-03,2023-10-20,234563591.0773057,25941943.624999996,14018052.666666692,2009.7524031075352
9598945,2023-08-21,2023-07-21,844978419.0203904,74240535.95833346,2570642.7222222215,9223.661598614271
9604287,2023-12-15,2023-11-27,158161082.01900044,19506807.124999974,8585822.611111108,2174.4582939229863
9613410,2023-07-06,2023-05-26,52007730.63440944,4276757.875000001,1143861.0555555555,620.7667961753406
9637131,2023-08-13,2023-07-09,139893016.20549792,36942778.16666664,30051923.77777794,2297.084319152637
9637131,2023-11-24,2023-10-28,255759344.34193498,32155335.333333302,18263899.000000037,3201.3803700677945
9725744,2023-07-06,2023-06-21,67487195.86648452,5391645.999999999,424049.88888888893,773.0663634877519
9730220,2023-08-28,2023-07-06,900826959.0892473,61633081.24999969,20013221.666666646,9561.407547811157
9792034,2023-10-31,2023-09-12,770999845.031162,84582931.87500012,24433918.666666675,60694.38346944524
9800867,2023-08-09,2023-08-01,50247782.8247427,6186309.458333333,1231062.5555555555,1464.0301671923557
9866627,2023-11-06,2023-10-05,476171674.69312084,60767620.87500006,35298930.333333224,4516.112876592949
9919656,2023-11-12,2023-09-30,422404455.4269947,74549888.29166663,45949322.666666664,5432.114581268455
9931549,2023-07-24,2023-06-13,396385195.7641312,44079131.41666668,9873662.333333334,5392.440207674326
9343479,2023-09-26,2023-08-14,1031674241.7779479,51626482.3749998,8521700.499999998,9839.227211270141
9448358,2023-07-05,2023-03-29,25206374.806309853,9607445.249999998,231832.77777777775,813.7319289291914
9476692,2023-08-03,2023-07-01,182418962.05693394,39052224.25000003,21392407.111111216,3307.8512960732487
9569956,2023-11-13,2023-10-03,365037579.5093304,34658922.45833326,17598780.611111145,21496.28004609968
9595979,2023-08-12,2023-06-22,280467105.0615757,28228227.625,10167825.611111108,3765.2403129202257
9608702,2023-07-05,2023-05-30,111398771.36668196,3573240.1249999963,97289.1111111111,1240.5221881496757
9608702,2023-11-11,2023-10-20,190275492.7079443,18902048.750000022,8054844.6111111,2474.329061968429
9647291,2023-10-30,2023-10-13,162982170.47665444,14127229.458333349,5301192.166666672,2147.8009788549653
9687071,2023-11-20,2023-10-06,708035762.9234172,103511936.12500076,11758231.333333328,9218.830041952659
9687655,2023-10-28,2023-09-15,575971324.0057399,52350328.33333348,4097702.66666667,9848.992271820813
9699440,2023-07-08,2023-05-30,146800396.30934456,10826806.791666666,1211657.9999999998,1424.4541599858396
9708954,2023-08-01,2023-06-08,299709794.8568468,37125977.95833322,15638331.166666633,4617.602976615262
9708954,2023-09-30,2023-08-16,652467481.955415,52523106.45833311,4296044.500000005,10227.216815649628
9758765,2023-10-08,2023-09-13,135786188.7213745,21146535.041666683,9893426.72222223,2226.3995260794604
9838448,2023-08-11,2023-06-05,617393189.2888204,78190536.66666684,7939358.88888889,9954.318568841032
9860661,2023-10-25,2023-09-26,355215115.8595511,53958150.99999984,28242540.111111064,4742.588519677818
9897987,2023-12-28,2023-10-31,961227572.6457071,105558774.2083331,48530111.5555556,11206.654668084206
9914515,2023-11-07,2023-10-22,165054025.20854238,29377372.916666687,17998260.777777765,2336.516249373362
9943566,2023-09-12,2023-07-11,645707282.9489436,75384812.20833336,31172353.166666504,10314.886991391102
9960239,2023-08-12,2023-07-01,505637291.24961936,80439062.70833364,13640303.222222248,9701.301155408986
9296274,2023-07-08,2023-05-26,82430424.08790073,4897855.08333333,826264.2222222222,1266.8761186639388
9302841,2023-12-18,2023-11-21,44559944.84979256,12571479.916666681,9416322.666666673,656.083754674578
9448360,2023-08-23,2023-03-31,729735983.456575,129378328.083333,31071402.44444449,9362.81459975303
9519626,2023-08-10,2023-06-28,751690055.9004589,47162506.62500002,6963172.61111111,9006.52722514118
9520649,2023-11-04,2023-10-04,278359450.3886796,36251384.541666806,19602383.61111114,4007.592033600735
9520649,2023-12-19,2023-11-21,186560774.3440771,33179682.25000005,17164599.666666698,3265.0899768025993
9539377,2023-09-24,2023-09-05,570376481.1417443,23473272.33333332,3339819.0555555546,2475.301771481971
9546100,2023-08-27,2023-07-02,1009088565.5526288,59823955.20833316,15461385.722222231,9924.94663916513
9546100,2023-10-07,2023-09-13,154166317.41573408,27127876.20833335,17923639.277777802,1658.7626296903254
