imo,discharge_start_date,load_end_date,me_con_g,ae_con_g,ab_con_g,distance_nm
9618018,2023-09-03,2023-07-27,484717341.7552108,38437384.91666663,985571.2222222222,8223.56105912304
9632284,2023-08-22,2023-07-09,841106248.8764192,51377102.83333328,8699289.111111108,9304.877381463308
9648104,2023-10-17,2023-08-28,273111883.30660754,59085015.16666647,33341707.111111123,5413.45454189025
9659921,2023-09-17,2023-09-02,173178361.80600575,12827701.791666675,2347326.944444445,2865.1373760950055
9669976,2023-10-20,2023-10-04,119493372.0613276,17041346.833333306,10343878.555555554,1439.8842560774942
9730256,2023-08-04,2023-07-07,256329995.1739626,29548096.500000056,19978707.888888884,1992.3435473363734
9730256,2023-09-11,2023-08-13,311600150.52911645,32226144.70833337,20277208.055555556,2279.408887652536
9732400,2023-07-07,2023-06-09,281574.80525269074,7749149.958333333,12630365.333333332,11.634594985891333
9751298,2023-11-17,2023-10-08,307484223.91679084,42334729.66666678,23136061.222222228,5322.563668991675
9757802,2023-07-07,2023-06-23,96079235.38681139,6982646.66666666,3215901.3333333354,963.0461150833461
9757955,2023-11-01,2023-10-12,91166817.76482064,44911299.33333329,15596016.27777781,2084.0794831408166
9853931,2023-09-16,2023-07-19,1301153818.8162248,103651702.91666721,50647680.66666667,8276.115934660747
9866641,2023-09-13,2023-06-22,626051273.8402454,152560391.20833382,38985024.27777781,9946.565360018605
9874650,2023-10-02,2023-09-10,159948958.4516645,40009490.62500008,30448035.11111112,1837.2724303260552
9883015,2023-08-16,2023-07-12,207701568.63093802,30972144.124999993,23829980.444444455,2064.615619950199
9910363,2023-08-01,2023-07-07,745579259.6822336,29701236.500000067,8066464.1111111175,4919.216327730612
9910363,2023-11-03,2023-09-13,745149852.2267749,59374248.916666515,23556773.44444435,8226.640124455695
9912438,2023-12-05,2023-11-02,337568562.3711057,39217794.416666955,8722588.555555567,6535.283713899119
9941532,2023-09-25,2023-08-31,182274265.21741298,23451912.791666612,10433259.833333341,2922.292832449019
9975363,2023-11-23,2023-09-18,,48614095.833333336,12230391.222222235,12373.817355178942
9277632,2023-09-05,2023-07-09,844666072.0109295,57337395.375000045,15539158.833333334,9547.636122514006
9396218,2023-08-22,2023-07-14,251163118.4685842,39781229.04166658,26705482.27777776,2804.2683283617357
9451173,2023-08-29,2023-06-09,413241042.18649703,69233335.70833349,39869224.49999983,5035.664122781487
9459644,2023-09-13,2023-08-19,175368733.56093755,28743535.708333336,16522198.944444446,2754.7671632953006
9478951,2023-07-20,2023-06-02,196015436.62814692,22579773.125000034,8154407.944444433,2749.3047067178127
9478951,2023-09-28,2023-07-26,608700241.267947,74845586.2916669,10149635.611111104,11686.157865885338
9509607,2023-07-18,2023-04-22,212322944.8666405,34676715.12499995,12156997.500000011,2243.5194613893846
9552317,2023-09-12,2023-07-28,773917902.9991069,52263829.58333309,10540789.555555556,9586.417305131732
9598957,2023-10-07,2023-08-28,855065305.0006818,93683187.00000057,6171670.555555562,10481.110931159874
9600970,2023-07-03,2023-06-19,55427205.47509869,3831914.666666664,0.0,587.2491551425417
9623116,2023-09-13,2023-08-14,242088597.00357845,61726930.416666895,20316129.55555564,4111.40801219068
9649110,2023-09-07,2023-08-10,194863167.30093983,33529639.000000056,17004421.88888887,3526.5585632006923
9679282,2023-07-26,2023-06-13,550874751.3613253,28834580.666666646,6292844.666666666,5363.182689596276
9679282,2023-09-26,2023-08-15,896864164.9326266,38648867.83333337,2188355.2222222225,9102.289073305083
9679282,2023-11-29,2023-10-12,996933879.752034,55814835.91666682,13331001.444444403,9936.594675107639
9689902,2023-08-13,2023-07-23,93170456.78531839,25282613.41666669,14680688.11111113,2069.519575966171
9705421,2023-07-18,2023-06-16,30562748.813268717,19209045.916666627,16477331.22222228,520.7417862988691
9736420,2023-07-20,2023-05-30,106975094.07493784,26058949.58333333,10287414.000000011,1165.1078869576977
9802322,2023-11-10,2023-09-24,535497573.68025804,84732733.58333331,22139991.55555559,8730.76311053245
9890630,2023-08-03,2023-07-19,329360384.09585035,28734619.874999978,12391840.22222223,3050.135091138563
9890630,2023-10-09,2023-08-27,619739414.6672076,73110157.24999987,36862324.00000005,7539.35648547315
9897133,2023-07-14,2023-06-11,244891782.4073559,23349932.124999907,1208330.7222222239,3981.417251217832
9139995,2023-12-14,2023-09-24,727152776.1723927,102017378.75000021,31992483.222222243,12458.218029030544
9273791,2023-08-06,2023-07-10,472278804.2558689,58008585.916666605,3181641.6111111115,7141.161099391231
9273791,2023-09-10,2023-08-16,213344263.9536565,51423894.70833331,6288200.833333326,4600.275984621109
9452921,2023-12-21,2023-10-19,636814024.158307,127585121.0833329,30579303.444444485,9570.282763224754
9521837,2023-07-08,2023-06-05,45874474.76803873,21551762.916666683,6795093.611111108,336.0404165727503
9561916,2023-09-09,2023-08-18,128832571.94549659,15130275.874999994,5805966.555555549,2110.063848486282
9588873,2023-11-22,2023-10-30,71180233.84848052,18621593.791666653,10158944.999999987,1579.8415914200107
9595395,2023-08-23,2023-07-14,602124169.0593108,46361862.083333395,12487357.555555563,7969.910956869029
9626962,2023-09-07,2023-07-08,696244496.4100666,68874001.08333349,22715435.888888884,9297.776576878116
9692662,2023-08-20,2023-06-04,377524523.2593711,93062717.5833339,69598768.77777767,5288.003929464383
9692662,2023-11-08,2023-09-13,616920177.6825678,106487265.62500033,44443910.3333332,9444.23337690515
9696852,2023-12-09,2023-10-25,539443371.3514392,53428752.00000011,4976714.111111115,10351.36814674327
9711717,2023-08-06,2023-07-04,518891184.7092966,78276871.29166663,8148889.555555558,7086.538986117209
9711717,2023-10-17,2023-09-04,450782723.3220992,92670657.08333339,19689216.77777779,7388.338524975776
9751224,2023-07-19,2023-06-18,287767135.8614253,34088548.54166674,7372784.777777779,3992.160697826597
9751224,2023-09-02,2023-08-09,248904061.6221738,38640705.45833338,25067106.33333334,2648.3843583554235
9792436,2023-07-22,2023-06-16,447109825.6482856,25508022.583333284,1859560.1111111115,5705.181852305118
9865362,2023-07-04,2023-06-14,14833023.007406002,5668138.666666666,5000608.555555556,188.9283063480174
9875616,2023-07-28,2023-05-20,151075434.38093573,44871078.95833341,44537015.55555548,1995.0941412489947
9897561,2023-11-04,2023-09-09,574717671.11203,99015430.58333302,36599092.2222222,9216.195787532459
9230294,2023-09-11,2023-07-24,630936594.9448328,113319902.84722279,11226923.722222222,10314.30366060794
9288447,2023-12-05,2023-10-05,949253769.2139106,112444239.91666596,54365839.444444455,10022.315256269654
9301720,2023-07-21,2023-06-05,372918245.360001,20255114.208333313,2163199.944444445,4029.019416918928
9343417,2023-08-13,2023-07-02,833731425.1918263,48367782.66666667,5636561.555555557,9385.610976630349
9403140,2023-07-26,2023-06-13,575304204.0274893,29802719.374999978,434326.38888888893,6384.2951399481835
9403140,2023-10-19,2023-08-31,909031702.5349532,59012077.58333318,10909534.666666683,10574.243649798393
9414905,2023-08-25,2023-06-13,912753734.8587639,56441602.2083334,23351535.27777777,12631.214383005885
9414905,2023-11-04,2023-09-12,952146608.8291119,60920617.33333324,18367563.11111115,9769.951028174793
9469883,2023-12-07,2023-10-10,1134556193.821359,124651427.33333296,30644472.94444439,11562.212240460402
9656864,2023-10-25,2023-08-28,586413737.9565222,47808417.04166676,9552787.333333347,10154.528190183859
9762883,2023-07-12,2023-06-13,155012850.0728617,11430609.666666687,1642103.6666666665,2198.2123296381837
9845879,2023-08-08,2023-06-28,589902052.0766718,44655325.000000045,1863704.3333333307,9568.225516477482
9322774,2023-09-07,2023-03-23,57534464.51159712,54058742.83333337,48538180.88888897,210.24811259076418
9380805,2023-07-16,2023-06-04,203199608.9536924,30907006.0,1416.6666666666665,3286.681432210793
9380805,2023-11-24,2023-11-11,249918043.91551358,28393536.166666657,2489582.944444444,2883.3613370375083
9404443,2023-09-10,2023-07-29,506390870.53007483,50599868.04166681,19013118.27777778,6913.94380682406
9478779,2023-08-04,2023-06-29,855340876.8725729,41199710.500000045,5216857.999999998,8789.94303414464
9491197,2023-07-13,2023-06-16,168865231.62714878,13877913.83333336,6015166.666666657,1786.1136225915207
9542685,2023-09-02,2023-07-22,422776221.6736453,34842094.08333336,10788147.111111103,6789.217907719383
9575216,2023-07-14,2023-06-16,264854945.7085137,22858693.00000004,8098911.444444449,2690.0453012449093
9600839,2023-09-19,2023-08-05,382179232.1872642,38642809.29166668,22880385.94444444,3431.0315346135108
9660085,2023-08-07,2023-06-15,580958497.8539586,69878537.0833331,32795514.111111064,6295.716754698289
9697894,2023-12-25,2023-12-07,130037496.7291737,27905049.24999997,7391577.333333339,1977.5380117903094
9721360,2023-09-19,2023-08-04,386926614.9066833,82350650.41666672,46885015.88888885,13920.598161214446
9723710,2023-07-26,2023-06-19,215346580.31501353,29524673.208333336,15344807.277777754,3364.841644141598
9805726,2023-10-23,2023-09-08,404593082.55263805,105665673.2083334,7162578.833333334,9627.99528443099
9811983,2023-11-05,2023-10-12,200137440.44696516,42363564.74999998,11145990.499999998,3037.7483522119205
9913808,2023-09-19,2023-07-19,881758963.0320325,73982605.66666749,26649694.888888862,11327.50427936878
9919668,2023-07-17,2023-05-09,520175328.50531894,30602365.625000004,18441.222222222223,5249.65155496945
9919668,2023-10-15,2023-09-15,184231981.25499988,56693319.583333336,45846523.6666667,2730.3015225609615
9932098,2023-09-26,2023-08-03,703593081.3757545,102646944.8333331,44068087.55555575,9223.537666309747
9966087,2023-08-15,2023-07-05,591039477.8785117,77336736.20833334,14703551.222222213,10058.523708998504
9975375,2023-12-30,2023-11-02,,47246955.7083334,7156808.277777778,11922.91357788085
9294214,2023-08-09,2023-06-13,611331104.40194,43864130.37500001,8318080.166666666,8542.907065542371
9429754,2023-08-04,2023-07-04,249624012.3761004,47777408.79166659,7462112.222222224,4133.691443481825
9437311,2023-09-02,2023-05-23,734367721.184954,100528183.16666709,6484334.55555556,10975.535215958173
9465150,2023-08-18,2023-06-30,889788898.1986196,57725770.91666649,16978103.999999985,9966.527434683234
9465150,2023-12-18,2023-11-11,230360052.95274225,41143601.41666672,30824942.111111093,2831.1527919770924
9527180,2023-10-12,2023-09-13,144100570.03947362,60035602.79166677,25636074.611111067,2540.428090678181
9536997,2023-08-08,2023-07-16,328140593.8934511,53978354.083333135,4048162.777777777,5008.85843505003
9536997,2023-11-03,2023-10-07,343902472.25868815,60582721.87500004,9243609.27777778,5041.862615017863
9580259,2023-11-06,2023-10-05,71151452.96004795,17734998.666666664,9918872.888888873,2383.0974252091637
9580259,2023-12-04,2023-11-21,34857723.46163242,9283363.91666666,3650704.6666666684,1573.8985298648627
9689835,2023-07-03,2023-05-27,18675653.83152204,3393033.5833333316,0.0,369.3131282683777
9701011,2023-07-10,2023-06-08,83679798.0808276,22623797.083333306,5219263.499999989,1449.646347367155
9713210,2023-08-15,2023-06-24,457907723.3055999,35128213.24999989,4014974.0555555564,8733.389272551705
9718997,2023-12-14,2023-10-19,772208714.0757219,95946101.87500003,41642332.99999998,13484.792807970833
9738090,2023-12-28,2023-08-28,622950448.0866513,114673404.62500025,59351252.83333334,11764.902394128225
9740146,2023-08-08,2023-06-27,619776743.6939951,70456940.66666675,13988174.222222226,8426.576642081895
9840506,2023-09-13,2023-08-17,333879781.3042614,47338983.79166669,29321345.0,3507.6891086164596
9863871,2023-07-26,2023-07-03,353294698.941901,38633677.333333276,25975199.111111112,3534.4683234123127
9863871,2023-12-11,2023-10-18,807127738.7592818,100152686.29166612,35680321.5555555,10954.993208140115
9875721,2023-07-23,2023-06-29,115271215.63322558,43529618.70833308,18628296.833333362,2182.052176030939
9942196,2023-10-03,2023-08-23,308598468.6657281,42066702.70833345,30696005.611110948,4130.086391420254
9291963,2023-09-17,2023-08-16,570099957.9851809,67164621.33333315,3975178.0000000014,16268.016484661453
9291963,2023-10-18,2023-09-30,222097525.30529964,26415163.666666668,4129456.777777778,2676.7567057840743
9311244,2023-11-12,2023-09-16,445124534.98085064,132134741.37499925,29391799.61111112,11403.928669011339
9440978,2023-07-03,2023-05-01,20978304.797136184,2436877.624999997,1117873.7222222225,253.25080376577515
9476666,2023-08-14,2023-07-18,203280048.48062965,50387534.166666865,40848614.333333455,5571.352308782156
9476666,2023-09-10,2023-08-30,215581824.30213356,20708147.958333384,7080511.3333333265,2057.662832831368
9476666,2023-10-07,2023-09-22,188901867.40343717,28664048.833333373,14449480.555555573,11671.11932424539
9476666,2023-11-10,2023-10-26,164812104.19670787,27986918.375000015,13417170.666666681,2127.0029025369813
9491680,2023-12-15,2023-11-18,181413235.57341102,32198763.458333354,7503036.888888889,2205.3692878784977
9498389,2023-07-16,2023-05-24,268542163.1922217,33601585.33333335,1107808.7777777778,3850.7413871588055
9498389,2023-09-27,2023-08-02,946073043.1383142,123711991.54166773,19418640.999999996,29320.363274033614
9552331,2023-09-30,2023-08-09,856785139.2959666,54088517.166666664,12828919.666666655,9617.899305201065
9626118,2023-08-26,2023-07-27,235240075.8832563,28405463.124999993,19762132.61111106,3408.6183158341464
9626118,2023-10-08,2023-09-09,186763790.8019199,33113072.416666728,18453924.999999974,12187.58719244449
9718179,2023-08-02,2023-06-17,449710327.2545552,60648167.12499993,18740155.888888855,6359.0577944317865
9719367,2023-07-27,2023-06-13,415811491.8669971,30603601.166666657,5851823.111111113,6090.9878186392825
9747613,2023-10-05,2023-08-31,662737656.771416,41569615.74999993,2869379.0000000014,8920.730432246723
9747613,2023-12-05,2023-10-21,637037416.9290019,53032762.79166687,8060420.611111112,9464.79057460848
9817523,2023-07-17,2023-05-28,8913216.217242895,30123160.708333325,33160677.88888884,356.6302080879608
9817523,2023-10-06,2023-09-25,111906628.57887909,21259294.33333325,7831764.000000014,1911.1396759355828
9941350,2023-11-24,2023-09-30,811498890.1568117,102830109.41666622,39726844.77777778,10822.197328099675
9950313,2023-11-29,2023-09-22,945149648.0064863,102158211.99999993,39513617.55555558,9823.996531423623
9274460,2023-07-16,2023-06-30,107201617.25614178,14706495.916666646,11459618.777777772,1302.59429526406
9333527,2023-07-24,2023-06-14,465044326.1926379,44005628.87499996,1153520.833333333,5033.465775095396
9456549,2023-10-13,2023-08-25,543218211.3075142,53034925.1250002,20481903.166666716,6714.639021132668
9475727,2023-08-24,2023-06-26,769127823.0610336,44367421.58333329,10466110.444444433,9267.426584503013
9475727,2023-11-10,2023-10-27,106428424.42234294,10930405.95833333,3869765.722222226,1449.0401991540227
9500077,2023-11-16,2023-09-29,589706977.4980127,137424964.0833334,32761195.833333284,6534.84083492603
9520912,2023-07-23,2023-06-07,286296171.2760935,26711985.08333335,0.0,5280.373096907331
9539365,2023-07-18,2023-07-05,395502436.45893556,26470452.66666669,3979285.388888886,141458.83412769952
9539365,2023-09-17,2023-08-16,971546001.692536,59593151.04166676,14489062.222222213,74068.41183668417
9592733,2023-12-03,2023-10-17,329065891.49870765,34525565.20833335,18069776.94444446,3395.332253533029
9600982,2023-10-22,2023-10-15,115915733.3342825,13913714.749999994,5497864.22222222,1332.5398864960603
9603116,2023-10-03,2023-07-24,1059177783.2742355,84871596.33333395,27775570.88888884,12941.317021037781
9609653,2023-10-30,2023-09-23,477774123.2815477,44369696.58333348,9468665.666666668,7544.3790444848755
9620657,2023-10-18,2023-09-04,732230929.1610987,103937621.66666603,8397268.999999981,11664.447154184274
9638616,2023-09-17,2023-08-09,957287601.6990399,85711923.37499984,8600017.611111114,9601.266150050515
9713791,2023-08-02,2023-07-10,190701932.0630209,42750655.99999998,34415485.6666667,1928.3038257390253
9713791,2023-08-27,2023-08-16,159273944.05811816,19950201.37499998,6228851.000000001,2014.410586493977
9713791,2023-10-04,2023-09-23,159746802.43499836,20313265.374999963,8613016.000000007,1823.6252493421168
9713791,2023-11-11,2023-10-23,197709402.21432137,35105085.16666665,24715810.777777787,2033.2828718456124
9732187,2023-10-27,2023-09-14,199927435.61019424,76672308.91666667,66423161.22222235,3516.786998959474
9748722,2023-09-30,2023-08-05,751059786.1292269,123797716.79166706,22559688.499999907,10672.610436398605
9810343,2023-08-26,2023-05-07,940991800.6530644,46031932.37500004,14852056.611111099,12759.964099891045
9913664,2023-07-03,2023-05-27,30910115.415924497,3852590.6250000037,668341.7777777776,437.3030327311409
9229673,2023-09-17,2023-07-28,845213852.5126657,50856510.249999955,14434462.000000015,8879.67544267057
9344382,2023-10-24,2023-10-13,41466544.76229328,2527791.694444445,0.0,1115.9364084567876
9384318,2023-08-12,2023-07-26,257507283.91483516,39352635.83333347,5142235.555555549,3967.7154519473797
9441271,2023-09-07,2023-06-30,679724875.0084698,80142963.87499972,23570599.16666662,162339.9249091147
9490832,2023-09-02,2023-07-02,715963874.0487832,70395479.37499978,38047621.61111099,6793.613746850453
9491666,2023-12-12,2023-09-02,616203710.2717611,191019762.91666687,58311767.999999925,10652.687241881547
9576741,2023-07-08,2023-06-14,59116429.56869618,8437816.833333328,2635219.1111111115,1089.8149067464071
9616606,2023-07-08,2023-05-27,50311831.09525385,6089797.458333332,1710616.5000000012,1095.6590808624242
9626314,2023-12-24,2023-11-11,352625942.05456454,51614759.6250003,13012282.611111118,7516.142774542992
9675779,2023-07-13,2023-06-17,136956895.35897416,18786003.166666627,7192008.66666666,1860.8265862536887
9675779,2023-08-21,2023-08-01,74595450.88615566,36029873.20833337,31519987.1111111,1125.668471332719
9699294,2023-12-10,2023-10-30,671621130.1040932,72202560.0833335,8404888.77777777,11599.105445185449
9715452,2023-07-03,2023-06-10,0.0,3741790.000000001,4240695.33333333,27.336443060505463
9721578,2023-09-03,2023-07-27,529441150.9203374,46109162.66666687,5342049.77777778,9462.511512091565
9721578,2023-10-08,2023-09-21,172641397.9547958,20213789.91666682,7244221.333333362,2927.337499860063
9748461,2023-10-10,2023-09-23,249712620.9804134,31895238.91666664,9148278.0,3513.824579878666
9781621,2023-07-18,2023-06-18,250860424.33625048,38551551.99999998,1162794.3333333328,3915.7154792744477
9801744,2023-09-25,2023-08-15,305817187.3683844,65827700.25000023,60229590.888888955,3803.892709159187
9860271,2023-08-31,2023-08-07,293949506.34602064,28482312.62499997,6706848.499999997,4828.413689053427
9860271,2023-11-20,2023-10-11,513370623.9353355,42249845.625000075,5632276.611111106,8318.298072321166
9926477,2023-09-21,2023-08-14,814481631.2762995,63842366.2500001,3825594.999999999,8631.614204735375
9310630,2023-10-06,2023-09-05,235270997.7701123,58562158.4166666,46717012.44444444,2709.0259082659695
9474802,2023-11-21,2023-09-20,1003302563.9329153,65932051.25000019,24323280.777777836,8950.835026595982
9484235,2023-10-21,2023-09-14,153755816.75129938,9328797.291666668,2162956.277777778,2441.1355430870613
9490260,2023-11-06,2023-10-20,87791111.05407394,14245065.249999978,3705758.2222222253,4424.827877470494
9501265,2023-09-02,2023-07-29,792765914.7446741,80913387.7500002,6530356.388888888,9654.716317545368
9597678,2023-12-20,2023-10-28,787712441.6762571,106243295.70833352,15011911.388888868,9795.048769610963
9621039,2023-09-24,2023-07-16,384632610.34605414,81904240.16666654,43607442.33333329,8076.171723896437
9689184,2023-08-26,2023-07-28,170226897.59579638,47389626.37499999,36478588.66666665,2592.011351330616
9689184,2023-09-28,2023-09-10,108632209.78141713,31401099.166666724,22465195.888888888,1647.0160294805878
9691620,2023-07-22,2023-07-03,179755468.18898654,18264001.70833335,7400287.000000001,1794.6161463987526
9729362,2023-08-07,2023-05-18,131344296.15483569,60665914.83333334,53885330.66666683,2052.162441790486
9741152,2023-08-04,2023-06-21,494571203.21277255,78362579.74999997,8127707.555555552,9180.11310745438
9786073,2023-08-18,2023-07-16,193351654.70144495,36219461.95833336,25419124.388888843,2034.8119539310533
9856232,2023-12-13,2023-10-27,832555773.2035654,89399504.45833378,20019704.333333362,10570.479094662685
9860269,2023-12-23,2023-12-03,123151557.46809064,15808012.45833334,4725307.722222223,2278.5859745388852
9878369,2023-10-12,2023-09-26,257391135.4214684,30141246.958333407,12777713.77777779,3129.758570211729
9951800,2023-11-09,2023-10-06,417719573.8119596,41072469.20833341,6804424.722222219,8272.084164512662
9973420,2023-10-21,2023-07-27,484094456.91697294,93978443.54166663,44862732.72222221,17924.338385709634
9973420,2023-11-14,2023-10-25,91787037.36530507,22293950.79166669,13690369.166666681,1649.3038465398886
9333266,2023-08-24,2023-07-15,674430687.9567145,39926508.91666672,16685592.555555524,6619.159245300507
9445629,2023-11-12,2023-09-14,836748745.484912,68702869.08333324,21491698.444444492,9973.646172592262
9460801,2023-08-10,2023-07-21,174766491.47265884,35750460.95833333,8735829.666666672,2448.9366761898236
9460801,2023-09-24,2023-08-28,161414980.5078516,48695708.20833336,18825137.000000004,2367.7556975019893
9460801,2023-11-03,2023-10-23,83482683.70608655,22212026.958333354,7690581.833333339,1206.6917950126422
9467598,2023-11-28,2023-08-12,942691601.3059543,95752041.12499991,37536981.277777776,12554.415201413363
9494113,2023-11-14,2023-09-11,929024283.7179769,111155500.08333315,56207328.55555535,11025.101616132355
9533050,2023-09-10,2023-07-23,1000508311.5064505,58286596.87500031,8730966.722222218,11487.769403903361
9533050,2023-12-19,2023-10-17,886543099.407414,70644051.29166688,19313912.50000003,11261.499868199113
9544059,2023-09-24,2023-07-28,838818128.9781835,110426522.91666731,54999363.33333339,9640.849485311202
9638630,2023-10-31,2023-09-22,1056813695.39926,81790831.41666709,3373428.055555559,9367.578373913342
9670743,2023-08-04,2023-06-23,259703314.72460267,40532133.958333224,11333891.500000013,5999.278665536568
9725897,2023-09-30,2023-08-15,522986291.2081879,54747889.08333375,14593128.66666667,9059.282890407976
9908437,2023-12-18,2023-10-18,560490547.9552188,69133786.0416669,25642810.3888889,10320.674358041757
9197002,2023-11-30,2023-10-07,724136656.7310023,126599092.74999985,21351739.333333343,9111.461364409277
9670420,2023-09-27,2023-07-25,384469804.0821716,69410204.5000002,36148830.22222232,7014.927193877281
9670420,2023-11-30,2023-10-13,533199160.16436046,57034387.58333324,18071215.333333313,7862.9984986663385
9727417,2023-07-28,2023-06-25,609276043.5973424,50586131.37500019,1401155.1111111105,7523.535626504709
